Reference Name	Text	Font
dm04_00100	여기는 뭐지?	[0, 7, 'AsiaJMR_2']
dm04_00101	우선, 빛의 일면을 소환해야만 해.	[0, 19, 'AsiaJMR_2']
dm04_00110k_010	무사히 도착한 것을 보니 \n 반갑구나. 빛과 어둠이 \n 기거하는 세계에 온 것을 환영한다.	[0, 46, 'AsiaJMR_2']
dm04_00110k_020	무슨 일이지? \n 당신은 여기서 뭘 하는 거고?	[0, 24, 'AsiaJMR_2']
dm04_00110k_025	나는 창조주다. \n 그리고 세계 사이의 \n 관문 수호자이지.	[0, 29, 'AsiaJMR_2']
dm04_00110k_030	우리는 이곳에서 \n 모든 일들을 \n 바로잡아야만 한단다.	[0, 27, 'AsiaJMR_2']
dm04_00110k_040	이제 잘 들으렴. \n 왜냐면 쉽지 않은 일이 \n 될테니 말이다.	[0, 31, 'AsiaJMR_2']
dm04_00110k_050	너는 빛과 어둠을 깨워 \n 그들의 존재가 실체로 드러나도록 \n 강제로 끌어내야만 한단다.	[0, 45, 'AsiaJMR_2']
dm04_00110k_060	우선은 빛의 일면을 \n 앞으로 불러내는 것부터 시작하자.	[0, 29, 'AsiaJMR_2']
dm04_00110k_070	그러려면, 빛의 네비를 \n 보호해야만 한다…	[0, 22, 'AsiaJMR_2']
dm04_00110k_080	그리고 어둠의 네비를 \n 쓰러뜨리는 거다.	[0, 21, 'AsiaJMR_2']
dm04_00110k_083	그러면 놈들이 빛을 가둬둔 \n 지역을 전환시킬 수 있을 거야.	[0, 32, 'AsiaJMR_2']
dm04_00110k_086	모든 것들을 전환시키면, \n 빛의 일면이 실체를 \n 드러낼 것이다.	[0, 33, 'AsiaJMR_2']
dm04_00110k_090	그러니까… \n 어둠의 네비를 전부 \n 처치하면 된다는 거지?	[0, 29, 'AsiaJMR_2']
dm04_00110k_100	글쎄, 간단하게 말하자면 \n 그런 셈이로구나.	[0, 23, 'AsiaJMR_2']
dm04_00110k_105	그냥 그런 식으로 \n 말해도 됐잖아.	[0, 18, 'AsiaJMR_2']
dm04_00110k_110	쉽지 않을 거다.	[0, 9, 'AsiaJMR_2']
dm04_00110k_120	하지만 오로지 너만이 \n 할 수 있는 일이지.	[0, 23, 'AsiaJMR_2']
dm04_00110k_130	이유는 모르겠다만, \n 너는 모든 안 좋은 사건들의 \n 중심에 위치하곤 하는구나.	[0, 41, 'AsiaJMR_2']
dm04_00205k_010	하하하!	[0, 4, 'AsiaJMR_2']
dm04_00205k_020	이 모습을 취한 것이 \n 너무 오래되어서, \n 이러한 감각은 완전히 \n 잊고 있었어.	[0, 41, 'AsiaJMR_2']
dm04_00205k_030	빛의 일면을 소환하는 \n 너는 도대체 누구냐?	[0, 23, 'AsiaJMR_2']
dm04_00205k_033	인간이 어떻게 \n 이 장소에 들어왔지?	[0, 19, 'AsiaJMR_2']
dm04_00205k_035	소위 창조주란 놈들이 \n 자신들의 뒤처리를 하려고 \n 이용하고 있는 거겠지?	[0, 38, 'AsiaJMR_2']
dm04_00205k_038	난 내 사적인 이유로 \n 여기 왔을 뿐이다.	[0, 22, 'AsiaJMR_2']
dm04_00205k_039	방주를 고치고, \n 다시 되살리기 위해 \n 당신을 데리고 가야만 해.	[0, 34, 'AsiaJMR_2']
dm04_00205k_040	흥! \n 네가 나를 통제할 수 \n 있으리라 생각하나?	[0, 25, 'AsiaJMR_2']
dm04_00205k_050	그럼 스스로를 증명해 보아라!	[0, 16, 'AsiaJMR_2']
dm04_00205k_060	이거 재미있겠군.	[0, 9, 'AsiaJMR_2']
dm04_00208k_010	무슨 일이 벌어지고 \n 있는 거지?	[0, 17, 'AsiaJMR_2']
dm04_00208k_020	하하하! \n 힘이 불타올라 \n 내게 넘치는군.	[0, 21, 'AsiaJMR_2']
dm04_00208k_030	그 누구도 \n 빛에게 대적할 수 없다!	[0, 19, 'AsiaJMR_2']
dm04_00210k_003	샤네아, 너도 여기 있는 거야?	[0, 17, 'AsiaJMR_2']
dm04_00210k_006	창조주 샤네아의 깊은 곳에는 \n 강력한 힘이 잠들어 있습니다.	[0, 32, 'AsiaJMR_2']
dm04_00210k_010	빛이 있다면, \n 어둠도 있는 법.	[0, 17, 'AsiaJMR_2']
dm04_00210k_020	어둠의 네비를 지키세요…	[0, 13, 'AsiaJMR_2']
dm04_00210k_030	그리고 빛의 네비를 쓰러뜨리세요.	[0, 18, 'AsiaJMR_2']
dm04_00210k_040	어둠은 좋은 것, 빛은 나쁜 것. \n 알았어. 이전에 했던 일을 \n 반대로 하기만 하면 되네.	[0, 48, 'AsiaJMR_2']
dm04_00310k_010	어휴…	[0, 3, 'AsiaJMR_2']
dm04_00310k_020	너희 종족의 냄새가 \n 풍겨온다 싶었더랬지…	[0, 22, 'AsiaJMR_2']
dm04_00310k_030	냄새, 모습, 맛, 촉감. \n 이 모습은 정말 싫단 말이야.	[0, 31, 'AsiaJMR_2']
dm04_00310k_035	네가 감히 어둠의 일면, \n 테네브리아를 \n 불러내는 것이냐?	[0, 30, 'AsiaJMR_2']
dm04_00310k_040	한 번만 기회를 주겠어. \n 당장 꺼져, 그러면 살려주지.	[0, 30, 'AsiaJMR_2']
dm04_00310k_050	난 어디에도 가지 않아. \n 네 힘을 빼앗으러 온 거니까!	[0, 30, 'AsiaJMR_2']
dm04_00310k_060	그렇다면 어둠에 뛰어드는 \n 어리석고 무례한 자가 \n 어떤 최후를 맞는지 \n 보여줄 시간이로구나.	[0, 48, 'AsiaJMR_2']
dm04_00318k_010	아, 어둠이 내게 \n 흘러든다…	[0, 15, 'AsiaJMR_2']
dm04_00318k_020	빛의 일면은 \n 정면으로 싸우는 \n 방식을 선호했다.	[0, 25, 'AsiaJMR_2']
dm04_00318k_030	하지만 네가 볼 수 없는 \n 상대라면 싸우는 것이 \n 한층 더 어려워지겠지.	[0, 38, 'AsiaJMR_2']
dm04_00318k_033	네 감정의 악취가 \n 흘러나오는군.	[0, 17, 'AsiaJMR_2']
dm04_00318k_036	사랑, 고결함. \n 흥, 정말 쓸데없는 개념이다.	[0, 25, 'AsiaJMR_2']
dm04_00318k_040	내가 너를 처치하면 \n 그게 정말 쓸데없는지 \n 아주 잘 알게 되겠지!	[0, 35, 'AsiaJMR_2']
dm04_00410k_010	네 승리를 축하할 \n 시간이 있으면 좋으려만…	[0, 23, 'AsiaJMR_2']
dm04_00410k_020	하지만 넌 여기서 \n 나가야만 한단다. \n 서둘러라.	[0, 25, 'AsiaJMR_2']
dm04_00410k_030	빛과 어둠의 일면이 \n 사라진 지금, 세계를 \n 엮고 있던 실들이 \n 풀리고 있습니다.	[0, 42, 'AsiaJMR_2']
dm04_00410k_040	저희가 이 장소를 유지하고자 \n 최대한 노력하겠으나, \n 이미 무너지고 있습니다.	[0, 41, 'AsiaJMR_2']
dm04_00410k_050	상황은 알겠어. \n 이제 가야할 시간이네.	[0, 21, 'AsiaJMR_2']
dm04_00410k_060	빠르게 움직이렴.	[0, 9, 'AsiaJMR_2']
dm04_00410k_070	출구는 바로 앞에 있습니다.	[0, 15, 'AsiaJMR_2']
dm04_00500m_010	낭비할 시간은 없어.	[0, 11, 'AsiaJMR_2']
dm04_01000	어둠의 네비를 쓰러뜨리고 \n 빛을 소환해라	[0, 21, 'Korean for MaruFolkPro']
dm04_01001	그러니까 어둠의 네비들을 모두 쓰러뜨려야 한다는 거군.	[0, 30, 'AsiaJMR_2']
dm04_01002	안 돼!	[0, 4, 'AsiaJMR_2']
dm04_01003	잘 되어 가고 있어.	[0, 11, 'AsiaJMR_2']
dm04_01004	문제를 해결할 수 있을 것 같아.	[0, 18, 'AsiaJMR_2']
dm04_01005	잘 하고 있어.	[0, 8, 'AsiaJMR_2']
dm04_01006	이제 하나 남았다.	[0, 10, 'AsiaJMR_2']
dm04_01007	저걸로 마지막이다!	[0, 10, 'AsiaJMR_2']
dm04_01008	적들에게 지역을 빼앗겼어!	[0, 14, 'AsiaJMR_2']
dm04_01009	지역을 빼앗겼어. 그렇지만 괜찮아.	[0, 19, 'AsiaJMR_2']
dm04_01010	지역을 빼앗겼지만, 난 괜찮아.	[0, 17, 'AsiaJMR_2']
dm04_01011	적들에게 지역을 빼앗겼어, 하지만 난 괜찮을 거야.	[0, 28, 'AsiaJMR_2']
dm04_01012	적들이 지역을 차지했어.	[0, 13, 'AsiaJMR_2']
dm04_01013	빛의 네비들이 다시 방어 임무로 복귀할 모양이네.	[0, 27, 'AsiaJMR_2']
dm04_01014	주변에 어둠의 네비들이 있으면 지역을 차지할 수가 없어.	[0, 31, 'AsiaJMR_2']
dm04_01015	지역을 차지하려면 어둠의 네비들을 쓰러뜨려야만 해.	[0, 28, 'AsiaJMR_2']
