Reference Name	Text	Font
dm04_00100	Где я оказалась?	[0, 16, 'DINRoundOffcPro']
dm04_00101	Сначала нужно призвать \n Свет.	[0, 28, 'DINRoundOffcPro']
dm04_00110k_010	Рад видеть тебя живой \n и здоровой. Добро \n пожаловать в мир, где \n живут Свет и Тьма.	[0, 80, 'DINRoundOffcPro']
dm04_00110k_020	Что происходит? Что \n ты здесь делаешь?	[0, 37, 'DINRoundOffcPro']
dm04_00110k_025	Я Создатель и хранитель \n врат меж мирами.	[0, 40, 'DINRoundOffcPro']
dm04_00110k_030	Здесь находится то, что \n способно все \n исправить.	[0, 47, 'DINRoundOffcPro']
dm04_00110k_040	Слушай меня \n внимательно. Тебе \n придется нелегко.	[0, 47, 'DINRoundOffcPro']
dm04_00110k_050	Ты должна пробудить \n Тьму и Свет и принудить \n их воплотиться в этом \n мире.	[0, 71, 'DINRoundOffcPro']
dm04_00110k_060	Начни со Света.	[0, 15, 'DINRoundOffcPro']
dm04_00110k_070	Чтобы призвать Свет, \n защищай светлых \n неви...	[0, 44, 'DINRoundOffcPro']
dm04_00110k_080	И уничтожай темных.	[0, 19, 'DINRoundOffcPro']
dm04_00110k_083	Тогда захваченные ими \n зоны обратятся к \n Свету.	[0, 45, 'DINRoundOffcPro']
dm04_00110k_086	Обрати все зоны, и \n ты вынудишь Свет \n принять физическую \n форму.	[0, 61, 'DINRoundOffcPro']
dm04_00110k_090	То есть надо просто \n победить всех \n темных неви?	[0, 46, 'DINRoundOffcPro']
dm04_00110k_100	Если говорить \n упрощенно, то \n да.	[0, 31, 'DINRoundOffcPro']
dm04_00110k_105	Мог бы сразу так и \n сказать.	[0, 27, 'DINRoundOffcPro']
dm04_00110k_110	Это трудная задача.	[0, 19, 'DINRoundOffcPro']
dm04_00110k_120	Но ты единственная, \n кто сможет это \n сделать.	[0, 43, 'DINRoundOffcPro']
dm04_00110k_130	Удивительно, \n но все странные \n происшествия \n всегда связаны с тобой.	[0, 65, 'DINRoundOffcPro']
dm04_00205k_010	Ха-ха-ха!	[0, 9, 'DINRoundOffcPro']
dm04_00205k_020	Я так давно не \n принимал эту форму! \n Уже и забыл, \n какая она.	[0, 58, 'DINRoundOffcPro']
dm04_00205k_030	Кто ты такая, чтобы \n обращаться к Свету!	[0, 39, 'DINRoundOffcPro']
dm04_00205k_033	Как человеку удалось \n проникнуть в этот \n мир?	[0, 43, 'DINRoundOffcPro']
dm04_00205k_035	Неужто так называемые \n Создатели загребают \n жар чужими руками?	[0, 60, 'DINRoundOffcPro']
dm04_00205k_038	Я сама захотела сюда \n прийти.	[0, 28, 'DINRoundOffcPro']
dm04_00205k_039	Возвращайся в Ковчег. \n Ему нужна энергия. \n Я обязана все \n исправить.	[0, 65, 'DINRoundOffcPro']
dm04_00205k_040	Ха! Думаешь, ты можешь \n мной управлять?	[0, 38, 'DINRoundOffcPro']
dm04_00205k_050	Ну попробуй!	[0, 12, 'DINRoundOffcPro']
dm04_00205k_060	Будет весело.	[0, 13, 'DINRoundOffcPro']
dm04_00208k_010	Что с ним происходит?	[0, 21, 'DINRoundOffcPro']
dm04_00208k_020	Ха-ха-ха! Меня \n наполняет \n обжигающая мощь!	[0, 41, 'DINRoundOffcPro']
dm04_00208k_030	Свет непобедим!	[0, 15, 'DINRoundOffcPro']
dm04_00210k_003	Цианея! И ты тут?	[0, 17, 'DINRoundOffcPro']
dm04_00210k_006	Глубоко внутри \n Создательницы \n Цианеи спит \n великая сила.	[0, 54, 'DINRoundOffcPro']
dm04_00210k_010	Где есть свет, там есть \n и тьма.	[0, 31, 'DINRoundOffcPro']
dm04_00210k_020	Защищай темных неви...	[0, 22, 'DINRoundOffcPro']
dm04_00210k_030	И уничтожай светлых.	[0, 20, 'DINRoundOffcPro']
dm04_00210k_040	Темные — хорошие, \n светлые — плохие. \n Ага, то же самое, \n только наоборот!	[0, 70, 'DINRoundOffcPro']
dm04_00310k_010	*вздыхает*	[0, 10, 'DINRoundOffcPro']
dm04_00310k_020	Да, я учуяла мерзкую \n вонь человеческого \n тела...	[0, 47, 'DINRoundOffcPro']
dm04_00310k_030	Обоняние, зрение, вкус, \n осязание... Ненавижу \n эту форму.	[0, 55, 'DINRoundOffcPro']
dm04_00310k_035	Кто смеет призывать \n Тенебрию, \n повелительницу \n Тьмы?	[0, 50, 'DINRoundOffcPro']
dm04_00310k_040	Я дам тебе шанс. \n Уходи, и я тебя не \n трону.	[0, 42, 'DINRoundOffcPro']
dm04_00310k_050	Я не уйду! Я пришла \n за твоей силой!	[0, 35, 'DINRoundOffcPro']
dm04_00310k_060	Тогда ты очень скоро \n узнаешь, что бывает \n с нахалами, которые \n не боятся темноты.	[0, 79, 'DINRoundOffcPro']
dm04_00318k_010	Меня наполняет Тьма...	[0, 22, 'DINRoundOffcPro']
dm04_00318k_020	Свет предпочитает \n действовать прямо.	[0, 36, 'DINRoundOffcPro']
dm04_00318k_030	Но сражаться с \n невидимым врагом \n куда сложнее, чем \n с обычным.	[0, 60, 'DINRoundOffcPro']
dm04_00318k_033	От тебя несет эмоциями.	[0, 23, 'DINRoundOffcPro']
dm04_00318k_036	Любовь, благородство. \n Пф. Все это пустые \n слова.	[0, 47, 'DINRoundOffcPro']
dm04_00318k_040	Это мы еще посмотрим, \n когда я с тобой \n разберусь!	[0, 48, 'DINRoundOffcPro']
dm04_00410k_010	Жаль, но у нас нет \n времени праздновать \n победу...	[0, 48, 'DINRoundOffcPro']
dm04_00410k_020	Выбирайся отсюда. Как \n можно скорее!	[0, 35, 'DINRoundOffcPro']
dm04_00410k_030	Этот мир лишился Тьмы \n и Света. Сдерживающие \n его узы слабеют.	[0, 60, 'DINRoundOffcPro']
dm04_00410k_040	Мы постараемся \n поддержать этот \n мир, но он вот-вот \n рухнет.	[0, 57, 'DINRoundOffcPro']
dm04_00410k_050	Поняла. Нужно уходить.	[0, 22, 'DINRoundOffcPro']
dm04_00410k_060	И быстро.	[0, 9, 'DINRoundOffcPro']
dm04_00410k_070	Выход прямо по курсу.	[0, 21, 'DINRoundOffcPro']
dm04_00500m_010	Времени совсем мало.	[0, 20, 'DINRoundOffcPro']
dm04_01000	Победите темных неви, чтобы \n призвать Свет	[0, 41, 'DINRoundOffcPro']
dm04_01001	Ага. Значит, нужно уничтожить всех темных неви.	[0, 47, 'DINRoundOffcPro']
dm04_01002	Нет!	[0, 4, 'DINRoundOffcPro']
dm04_01003	Получилось!	[0, 11, 'DINRoundOffcPro']
dm04_01004	Думаю, мы справимся.	[0, 20, 'DINRoundOffcPro']
dm04_01005	Все отлично.	[0, 12, 'DINRoundOffcPro']
dm04_01006	Осталось совсем немного.	[0, 24, 'DINRoundOffcPro']
dm04_01007	Последний рывок!	[0, 16, 'DINRoundOffcPro']
dm04_01008	Они захватили нашу зону!	[0, 24, 'DINRoundOffcPro']
dm04_01009	Я потеряла одну зону. Но ничего!	[0, 32, 'DINRoundOffcPro']
dm04_01010	Зона потеряна... Но я справлюсь.	[0, 32, 'DINRoundOffcPro']
dm04_01011	У меня отвоевали зону. Но ничего, все будет в порядке.	[0, 54, 'DINRoundOffcPro']
dm04_01012	Они захватили зону!	[0, 19, 'DINRoundOffcPro']
dm04_01013	Похоже, светлые неви предпочитают охранять уже захваченное.	[0, 59, 'DINRoundOffcPro']
dm04_01014	Если в зоне есть темные неви, она еще не захвачена.	[0, 51, 'DINRoundOffcPro']
dm04_01015	Чтобы захватить зону, нужно избавиться от темных неви.	[0, 54, 'DINRoundOffcPro']
dm04_01016	Нужно спешить! Светлые неви долго не выстоят.	[0, 45, 'DINRoundOffcPro']
dm04_01020	Гейд: \n Свет слабеет! Не сдавайся!	[0, 6, 'DINRoundOffcPro'], [6, 32, 'DINRoundOffcPro']
dm04_01021	Гейд: \n Защити свет от темных неви!	[0, 6, 'DINRoundOffcPro'], [6, 33, 'DINRoundOffcPro']
dm04_01030	Гейд: \n Темные неви собираются украсть Свет.	[0, 6, 'DINRoundOffcPro'], [6, 42, 'DINRoundOffcPro']
dm04_01031	Гейд: \n Темные неви снова наступают!	[0, 6, 'DINRoundOffcPro'], [6, 34, 'DINRoundOffcPro']
dm04_01032	Гейд: \n Будь осторожна! Появились новые темные неви!	[0, 6, 'DINRoundOffcPro'], [6, 50, 'DINRoundOffcPro']
dm04_01033	Гейд: \n Смотри, чтобы темные неви не отвоевали то, что ты захватила!	[0, 6, 'DINRoundOffcPro'], [6, 66, 'DINRoundOffcPro']
dm04_01034	Гейд: \n Свет исчез... Темные неви победили.	[0, 6, 'DINRoundOffcPro'], [6, 41, 'DINRoundOffcPro']
dm04_01035	Гейд: \n Отлично! Теперь здесь царит Свет!	[0, 6, 'DINRoundOffcPro'], [6, 39, 'DINRoundOffcPro']
dm04_01036	Гейд: \n Свет... Он пробуждается!	[0, 6, 'DINRoundOffcPro'], [6, 30, 'DINRoundOffcPro']
dm04_01037	Гейд: \n Остался последний шаг!	[0, 6, 'DINRoundOffcPro'], [6, 28, 'DINRoundOffcPro']
dm04_01038	Гейд: \n Ты осветила еще одну зону!	[0, 6, 'DINRoundOffcPro'], [6, 32, 'DINRoundOffcPro']
dm04_01039	Гейд: \n Не останавливайся!	[0, 6, 'DINRoundOffcPro'], [6, 24, 'DINRoundOffcPro']
dm04_01040	Гейд: \n Темные неви украли часть Света.	[0, 6, 'DINRoundOffcPro'], [6, 37, 'DINRoundOffcPro']
dm04_01050	Нужно вернуться в бой.	[0, 22, 'DINRoundOffcPro']
dm04_02000	Победите Люмино	[0, 15, 'DINRoundOffcPro']
dm04_02001	Мне нужен Свет! Без него я не уйду.	[0, 35, 'DINRoundOffcPro']
dm04_02002	Гейд: \n Он поглощает свет!	[0, 6, 'DINRoundOffcPro'], [6, 24, 'DINRoundOffcPro']
dm04_02003	Гейд: \n Уничтожь светлых неви! Скорее!	[0, 6, 'DINRoundOffcPro'], [6, 36, 'DINRoundOffcPro']
dm04_02004	Гейд: \n Если его не остановить, он станет еще сильнее!	[0, 6, 'DINRoundOffcPro'], [6, 52, 'DINRoundOffcPro']
dm04_02005	Гейд: \n Он втянул всю энергию Света! Теперь он еще опаснее.	[0, 6, 'DINRoundOffcPro'], [6, 57, 'DINRoundOffcPro']
dm04_02006	Гейд: \n Осторожно! Теперь он очень силен!	[0, 6, 'DINRoundOffcPro'], [6, 39, 'DINRoundOffcPro']
dm04_02007	Гейд: \n Он стал смертельно опасным.	[0, 6, 'DINRoundOffcPro'], [6, 33, 'DINRoundOffcPro']
dm04_02008	Гейд: \n Отлично! Он не успел набрать силу.	[0, 6, 'DINRoundOffcPro'], [6, 40, 'DINRoundOffcPro']
dm04_02009	Гейд: \n Ты не дала ему набрать силу.	[0, 6, 'DINRoundOffcPro'], [6, 34, 'DINRoundOffcPro']
dm04_02010	Гейд: \n Теперь ему неоткуда тянуть энергию!	[0, 6, 'DINRoundOffcPro'], [6, 41, 'DINRoundOffcPro']
dm04_02011	Гейд: \n В атаку! Он истратил часть силы!	[0, 6, 'DINRoundOffcPro'], [6, 38, 'DINRoundOffcPro']
dm04_02012	Гейд: \n Он вернулся в норму.	[0, 6, 'DINRoundOffcPro'], [6, 26, 'DINRoundOffcPro']
dm04_02013	Гейд: \n Самое время снова на него напасть.	[0, 6, 'DINRoundOffcPro'], [6, 40, 'DINRoundOffcPro']
dm04_02020	Гейд: \n Покажи ему, на что ты способна! Забери у него Свет!	[0, 6, 'DINRoundOffcPro'], [6, 57, 'DINRoundOffcPro']
dm04_02021	Гейд: \n Ой, одна из зон осветилась!	[0, 6, 'DINRoundOffcPro'], [6, 33, 'DINRoundOffcPro']
dm04_02022	Гейд: \n Одна из зон начала светиться!	[0, 6, 'DINRoundOffcPro'], [6, 35, 'DINRoundOffcPro']
dm04_02023	Гейд: \n Уничтожь светлых неви, чтобы погасить Свет!	[0, 6, 'DINRoundOffcPro'], [6, 49, 'DINRoundOffcPro']
dm04_02024	Гейд: \n Он собирается впитать энергию Света.	[0, 6, 'DINRoundOffcPro'], [6, 42, 'DINRoundOffcPro']
dm04_02025	Гейд: \n Уничтожь светлых неви и погаси этот Свет.	[0, 6, 'DINRoundOffcPro'], [6, 47, 'DINRoundOffcPro']
dm04_02026	Люмино: \n Я и не знал, что с людьми можно так весело провести время!	[0, 8, 'DINRoundOffcPro'], [8, 66, 'DINRoundOffcPro']
dm04_02027	Люмино: \n Спасибо, что развлекаешь меня.	[0, 8, 'DINRoundOffcPro'], [8, 38, 'DINRoundOffcPro']
dm04_02028	Люмино: \n Повеселимся!	[0, 8, 'DINRoundOffcPro'], [8, 20, 'DINRoundOffcPro']
dm04_02029	Я не могу сдаться!	[0, 18, 'DINRoundOffcPro']
dm04_02040	Что происходит?	[0, 15, 'DINRoundOffcPro']
dm04_02041	Люмино: \n Сейчас ты узнаешь, на что способен Свет!	[0, 8, 'DINRoundOffcPro'], [8, 48, 'DINRoundOffcPro']
dm04_02050	Гейд: \n Отлично! Со Светом ты разобралась.	[0, 6, 'DINRoundOffcPro'], [6, 40, 'DINRoundOffcPro']
dm04_03000	Победите светлых неви, чтобы \n призвать Тьму	[0, 42, 'DINRoundOffcPro']
dm04_03001	Теперь темные неви на моей стороне...	[0, 37, 'DINRoundOffcPro']
