Reference Name	Text	Font
1130cc2b	感謝您玩了此遊戲! \n 後會有期... 	[0, 18, 'DFT_YY6']
ep80_00010k_010	打從我們被吸進 \n 黑奇薩威的重力暴風…	[0, 18, 'DFT_R5']
ep80_00010k_020	我們就一直在為 \n 班加聚落採礦。	[0, 15, 'DFT_R5']
ep80_00010k_030	不知道在澤加帕拉勞 \n 有什麼等著我們？	[0, 18, 'DFT_R5']
ep80_00010k_040	在外頭等著我們的 \n 可能是麻煩，席得。	[0, 18, 'DFT_R5']
ep80_00010k_050	而且我們還是得想辦法 \n 回到黑奇薩威。	[0, 18, 'DFT_R5']
ep80_00010k_060	嗯…	[0, 2, 'DFT_R5']
ep80_00010k_070	哦？ \n 我看到了！ \n 就在那裡。	[0, 14, 'DFT_R5']
ep80_00010k_080	什麼？ \n 哪裡？	[0, 7, 'DFT_R5']
ep80_00023	捉拿竊賊	[0, 4, 'DFT_YY6']
ep80_00024	擊敗奈必	[0, 4, 'DFT_YY6']
ep80_00025	又出現了！	[0, 5, 'DFT_R5']
ep80_00025k_010	不錯嘛，重力公主！	[0, 9, 'DFT_R5']
ep80_00025k_020	謝謝！我該到城裡 \n 到處看看了。	[0, 15, 'DFT_R5']
ep80_00025k_030	來吧，達斯緹， \n 我們去繞一下吧。	[0, 16, 'DFT_R5']
ep80_00025k_040	喵！	[0, 2, 'DFT_R5']
ep80_00026	搞啥？！	[0, 4, 'DFT_R5']
ep80_00027	牠們好狡猾，我幾乎打不中牠們…	[0, 15, 'DFT_R5']
ep80_00028	牠們好狡猾，我幾乎打不中牠們…	[0, 15, 'DFT_R5']
ep80_00029	解決掉了！	[0, 5, 'DFT_R5']
ep80_00030	這些貨物不太對勁…	[0, 9, 'DFT_R5']
ep80_00031	摧毀貨物	[0, 4, 'DFT_YY6']
ep80_00032	剩餘貨物	[0, 4, 'DFT_R5']
ep80_00033	我得趕去沃哥那裡！	[0, 9, 'DFT_R5']
ep80_00034	果然如此！	[0, 5, 'DFT_R5']
ep80_00035	數量也太多了…	[0, 7, 'DFT_R5']
ep80_00036	前往貨物上方	[0, 6, 'DFT_YY6']
ep80_00037	以強力攻擊摧毀貨物	[0, 9, 'DFT_YY6']
ep80_00038	應該都破壞了吧…	[0, 8, 'DFT_R5']
ep80_00039	返回平常重力模式	[0, 8, 'DFT_YY6']
ep80_00040	擊敗士兵	[0, 4, 'DFT_YY6']
