Reference Name	Text	Font
dm02_00010	¿Dónde estoy?	[0, 13, 'DINRoundOffcPro']
dm02_00020	¿Eso ha sido... un monstruo?	[0, 28, 'DINRoundOffcPro']
dm02_00100	???: \n Raven...	[0, 5, 'DINRoundOffcPro'], [5, 13, 'DINRoundOffcPro']
dm02_00101	Encuentra tus recuerdos perdidos	[0, 32, 'DINRoundOffcPro']
dm02_00102	Zaza me enseñó a columpiarme, aunque a mí me daba miedo.	[0, 56, 'DINRoundOffcPro']
dm02_00103	Zaza siempre me estaba enseñando a hacer muchas cosas.	[0, 54, 'DINRoundOffcPro']
dm02_00104	Yo era huérfana.	[0, 16, 'DINRoundOffcPro']
dm02_00105	Pero mamá y papá me encontraron \n y me criaron como hermana de Zaza.	[0, 66, 'DINRoundOffcPro']
dm02_00106	Zaza me regaló lo que más quería: su osito de peluche.	[0, 54, 'DINRoundOffcPro']
dm02_00107	Yo llamé al osito Zaza y él se echó a reír.	[0, 43, 'DINRoundOffcPro']
dm02_00108	Me encantaba correr descalza.	[0, 29, 'DINRoundOffcPro']
dm02_00109	Zaza siempre me perseguía con los zapatos \n para que me los pusiera.	[0, 66, 'DINRoundOffcPro']
dm02_00110	Zaza era un gran artista, incluso de pequeño.	[0, 45, 'DINRoundOffcPro']
dm02_00110k_010	¿Quién es Raven?	[0, 16, 'DINRoundOffcPro']
dm02_00110k_020	Perdona. \n Te llamas Sachya, ¿no?	[0, 31, 'DINRoundOffcPro']
dm02_00110k_030	Sí... \n ¿Tú quién eres?	[0, 21, 'DINRoundOffcPro']
dm02_00110k_040	Me llamo Bit. Escucha \n con atención lo que te \n voy a contar, Sachya.	[0, 66, 'DINRoundOffcPro']
dm02_00110k_050	Algo muy importante \n se ha roto y hay que \n volver a recomponerlo.	[0, 63, 'DINRoundOffcPro']
dm02_00110k_060	¿Cómo un rompecabezas?	[0, 22, 'DINRoundOffcPro']
dm02_00110k_070	Algo así. \n Solo que las piezas \n eres tú.	[0, 38, 'DINRoundOffcPro']
dm02_00110k_080	¿Yo? \n Yo no estoy rota.	[0, 22, 'DINRoundOffcPro']
dm02_00110k_090	Vale, olvida lo del \n rompecabezas.	[0, 33, 'DINRoundOffcPro']
dm02_00110k_100	En este lugar se \n almacenan todas las \n cosas de las que uno \n se quiere olvidar.	[0, 76, 'DINRoundOffcPro']
dm02_00110k_102	Pasado un tiempo, los \n colectores vienen para \n borrar esas cosas y que \n el mundo siga su curso.	[0, 92, 'DINRoundOffcPro']
dm02_00110k_105	Quiero que recuperes una \n información importante \n antes de que los \n colectores la borren.	[0, 86, 'DINRoundOffcPro']
dm02_00110k_107	No lo entiendo...	[0, 17, 'DINRoundOffcPro']
dm02_00110k_110	Aquí están desperdigados \n tus recuerdos.	[0, 39, 'DINRoundOffcPro']
dm02_00110k_120	¿Recuerdas el monstruo \n que acabas de ver?	[0, 41, 'DINRoundOffcPro']
dm02_00110k_123	Recoge los objetos que \n no pertenecen a \n este mundo.	[0, 50, 'DINRoundOffcPro']
dm02_00110k_126	Se va a comer tus \n recuerdos.	[0, 28, 'DINRoundOffcPro']
dm02_00110k_130	Tienes que recordar \n quién eras antes de que \n el monstruo lo haga.	[0, 64, 'DINRoundOffcPro']
