Reference Name	Text	Font
03797ebb	Cecie odnalazła \n Pyłka, a dzięki Pyłkowi, \n ja...	[0, 46, 'DINRoundOffcPro']
0510b6d9	Dziewczyno... Aaa... \n To znaczy, Kat.	[0, 36, 'DINRoundOffcPro']
07938fb8	Cień w burzy	[0, 12, 'DINRoundOffcPro']
0b19864c	...!	[0, 4, 'DINRoundOffcPro']
0cc180c1	Eee, cześć. Liso? \n Powinniśmy być \n wdzięczni Cecie.	[0, 49, 'DINRoundOffcPro']
34cc65aa	Tak bardzo \n się pokiereszował?	[0, 29, 'DINRoundOffcPro']
36742888	Miejsce pobytu Cecie	[0, 20, 'MyriadPro-Black']
3d1468b0	Mój partner... \n Chodzi ci o Syda?	[0, 32, 'DINRoundOffcPro']
4660ad70	Miejsce pobytu Misaiego	[0, 23, 'DINRoundOffcPro']
580fb0b1	Prace Cecie	[0, 11, 'DINRoundOffcPro']
5a637cd5	Cecie, nie zawsze \n pojawi się ktoś, \n kto ci pomoże.	[0, 49, 'DINRoundOffcPro']
612a911b	Miejsce pobytu Cecie	[0, 20, 'MyriadPro-Black']
6f3b6d1c	Kiedy ktoś odpada, \n jego partner musi \n przejąć obowiązki.	[0, 55, 'DINRoundOffcPro']
7459a0e3	A jeśli chodzi \n o twojego partnera...	[0, 36, 'DINRoundOffcPro']
7954258c	Prace Cecie	[0, 11, 'MyriadPro-Black']
7da1a2e9	Przez jakiś czas będzie \n musiał dochodzić \n do siebie po tej \n kontuzji.	[0, 67, 'DINRoundOffcPro']
8e21b95f	Ja... chcę cię przeprosić. \n Myślałam, że kłamiesz \n w sprawie swojej \n przeszłości.	[0, 78, 'DINRoundOffcPro']
90cb048b	Miejsce pobytu Misaiego	[0, 23, 'MyriadPro-Black']
90e25b12	Przeprosiła mnie i wykazała się szczodrością. \n Odkryłam, że choć twarda na zewnątrz, Lisa \n nie była wcale taka bezduszna. Tak czy inaczej, \n Syd nie mógł pracować, a więc czekały mnie \n podwójne obowiązki.	[0, 199, 'DINRoundOffcPro']
95d28347	O-o... \n Lisa nie wygląda \n na zadowoloną.	[0, 38, 'DINRoundOffcPro']
9769bb65	Dziękuję ci za \n przyprowadzenie \n Cecie.	[0, 37, 'DINRoundOffcPro']
992a5e18	Powodzenia, \n partnerko!	[0, 22, 'DINRoundOffcPro']
9bdd24b9	Miejsce pobytu Cecie	[0, 20, 'DINRoundOffcPro']
9def9bdf	Miejsce pobytu Misaiego	[0, 23, 'MyriadPro-Black']
9e1a864d	Dzięki Pyłkowi odzyskałam zdolności kontroli grawitacji i udało \n mi się wydostać z trudnej sytuacji. Ale gdy burza grawitacyjna \n przeszła, a mieszkańcy osady zaczęli powracać po ewakuacji...	[0, 188, 'DINRoundOffcPro']
a0b78973	Miejsce pobytu Cecie	[0, 20, 'DINRoundOffcPro']
abba6224	Hę?	[0, 3, 'DINRoundOffcPro']
b679723d	Lisa nie chce jeszcze \n raz przeżywać tej \n samej tragedii...	[0, 57, 'DINRoundOffcPro']
b810aa5b	Och, cóż...	[0, 11, 'DINRoundOffcPro']
bb816d1e	Miejsce pobytu Misaiego	[0, 23, 'MyriadPro-Black']
bfc17443	Aach!	[0, 5, 'DINRoundOffcPro']
c158ac61	Nie martw się.	[0, 14, 'DINRoundOffcPro']
c41d864f	...!	[0, 4, 'DINRoundOffcPro']
c8097749	Ja... \n P-przepraszam.	[0, 20, 'DINRoundOffcPro']
caa0ae67	Od tej pory możesz \n mieszkać w kabinie \n mojej łodzi powietrznej.	[0, 62, 'DINRoundOffcPro']
cb6df206	Miejsce pobytu Cecie	[0, 20, 'DINRoundOffcPro']
d151794f	Musisz się nauczyć \n dbać o siebie!	[0, 33, 'DINRoundOffcPro']
dc59e42a	Miejsce pobytu Misaiego	[0, 23, 'DINRoundOffcPro']
dcdc2625	Miejsce pobytu Misaiego	[0, 23, 'DINRoundOffcPro']
e6296a96	Co!?	[0, 4, 'DINRoundOffcPro']
e6cfb8d4	Miejsce pobytu Cecie	[0, 20, 'MyriadPro-Black']
ed260d93	Miejsce pobytu Misaiego	[0, 23, 'MyriadPro-Black']
ep01_00010k_010	Lisa? Co się dzieje? \n Myślałam, że mamy \n dziś wolne.	[0, 50, 'DINRoundOffcPro']
ep01_00010k_020	Przekaż ode mnie \n wiadomość Misaiemu.	[0, 36, 'DINRoundOffcPro']
ep01_00010k_030	Niech się upewni, że \n flota ma dość zapasowej \n mocy grawitacyjnej.	[0, 64, 'DINRoundOffcPro']
ep01_00010k_040	Jasne, ale... dlaczego \n to ja mam iść, \n a nie ty?	[0, 47, 'DINRoundOffcPro']
ep01_00010k_050	Jestem wycieńczona \n po ciężkim dniu \n w kopalni i-	[0, 47, 'DINRoundOffcPro']
ep01_00010k_060	Jesteś tu nowa, \n ale chyba pamiętasz \n nasze zasady?	[0, 49, 'DINRoundOffcPro']
ep01_00010k_070	T-tak. Wszystkie długi \n trzeba spłacać, a leniwy \n robotnik to głodny \n robotnik.	[0, 76, 'DINRoundOffcPro']
ep01_00010k_080	Przekaż wiadomość. \n Gdy wrócisz, zgłoś się \n do mnie.	[0, 50, 'DINRoundOffcPro']
ep01_00010k_090	Nie kombinuj, bo \n schudniesz, kiedy \n przestaniemy cię \n karmić. Zrozumiano?	[0, 71, 'DINRoundOffcPro']
