Reference Name	Text	Font
dm05_00010	ゲイド： \n まったく厄介なことじゃ…	[0, 5, 'MovieFont-TTF'], [5, 17, 'MovieFont-TTF']
dm05_00015	シアネア： \n 実体を保つのが困難です…	[0, 6, 'MovieFont-TTF'], [6, 18, 'MovieFont-TTF']
dm05_00100	記憶の欠けらを集めろ！	[0, 11, 'SCE-MaruFolkProM']
dm05_00100c_010	……	[0, 2, 'MovieFont-TTF']
dm05_00100c_020	おかえりなさい \n クロウ　無事 \n だったようですね	[0, 23, 'MovieFont-TTF']
dm05_00100c_030	おぉ、全力疾走で \n 燃え尽きたって \n とこか？	[0, 21, 'MovieFont-TTF']
dm05_00100c_040	どうも予期せぬ不具合が \n 他にもあったようだね	[0, 22, 'MovieFont-TTF']
dm05_00100c_050	ただ、今は具体的 \n 検証をしている \n 余裕がない	[0, 22, 'MovieFont-TTF']
dm05_00100c_060	ぐっ？	[0, 3, 'MovieFont-TTF']
dm05_00100c_070	さて、クロウ \n 君が手に入れてくれた \n 光と闇、この相反する \n 力を使えば箱舟は――	[0, 39, 'MovieFont-TTF']
dm05_00100c_080	うわっ!!	[0, 5, 'MovieFont-TTF']
dm05_00100c_090	…消えた	[0, 4, 'MovieFont-TTF']
dm05_00100c_100	この期に及んで \n そんな訳があるか！ \n お前さんが呪文を \n 間違ったんじゃろう？	[0, 37, 'MovieFont-TTF']
dm05_00100c_110	……待って \n 夢の中にまだ \n 異物の気配が	[0, 19, 'MovieFont-TTF']
dm05_00100c_120	む？	[0, 2, 'MovieFont-TTF']
dm05_00100c_130	ぐ？	[0, 2, 'MovieFont-TTF']
dm05_00100c_140	うぐぉ？	[0, 4, 'MovieFont-TTF']
dm05_00100c_150	うっ	[0, 2, 'MovieFont-TTF']
dm05_00100c_160	これは仮想体… \n 実体は別…	[0, 13, 'MovieFont-TTF']
dm05_00100c_170	騙されたんだ	[0, 6, 'MovieFont-TTF']
dm05_00100c_180	あげくに神の力まで \n 盗み取るとは… \n 想定外だ	[0, 22, 'MovieFont-TTF']
dm05_00100c_190	うまくいくまで \n 何度でも \n やり直せばいい	[0, 20, 'MovieFont-TTF']
dm05_00100c_200	私は箱舟の子供たちを \n 救うことを諦めない	[0, 20, 'MovieFont-TTF']
dm05_00101	あれを集めれば…	[0, 8, 'MovieFont-TTF']
dm05_00102	奴らが現れると、記憶の欠けらが消える…？	[0, 20, 'MovieFont-TTF']
dm05_00103	記憶の欠けらを集めるには、奴らを倒すしかない…！	[0, 24, 'MovieFont-TTF']
dm05_00104	すべてを取り戻した…！	[0, 11, 'MovieFont-TTF']
dm05_00105	これが記憶の欠けら…	[0, 10, 'MovieFont-TTF']
dm05_00106	今のうちに集めなければ…！	[0, 13, 'MovieFont-TTF']
dm05_00107	奴らを倒さないと…	[0, 9, 'MovieFont-TTF']
dm05_00108	すべてを集めなければザザたちを救えない…！	[0, 21, 'MovieFont-TTF']
dm05_00109	ヘキサヴィルに帰って来てから私はずっと独りだった…	[0, 25, 'MovieFont-TTF']
dm05_00110	ゴミを漁り、食べものを盗み、地面で眠る生活だった…	[0, 25, 'MovieFont-TTF']
dm05_00110k_002	光の根源ルミノ \n 闇の根源テネブリアよ \n お前たちの望みは何だ？	[0, 30, 'MovieFont-TTF']
dm05_00110k_004	俺は刺激が欲しい！ \n 好きにさせてもらうぞ \n 操蔵主よ！	[0, 26, 'MovieFont-TTF']
dm05_00110k_006	私は…醜い者は嫌い… \n 人間は吐き気がする… \n 放っておいてちょうだい	[0, 33, 'MovieFont-TTF']
dm05_00110k_008	ふぅ… \n 取引も不可能か…	[0, 12, 'MovieFont-TTF']
dm05_00110k_010	話すだけ無駄だ！ \n 私がもう一度 \n あいつらを倒す！	[0, 24, 'MovieFont-TTF']
dm05_00110k_020	――いや、待ってくれ \n それだけでは駄目だ \n 同じ過ちの繰り返しだ	[0, 31, 'MovieFont-TTF']
dm05_00110k_030	今回の手違いの原因を \n 解明しなければ…… \n 同期に不具合がありそうだ	[0, 33, 'MovieFont-TTF']
dm05_00110k_040	同期？ \n なんのことだ？	[0, 11, 'MovieFont-TTF']
