Reference Name	Text	Font
dm03_00100	어째서 아무도 움직이지 않지?	[0, 16, 'AsiaJMR_2']
dm03_00101	더스티를 찾아라	[0, 8, 'Korean for MaruFolkPro']
dm03_00102	캣은 어디에 있지…?	[0, 11, 'AsiaJMR_2']
dm03_00103	더스티, 캣을 찾아!	[0, 11, 'AsiaJMR_2']
dm03_00104	더스티를 따라가라	[0, 9, 'Korean for MaruFolkPro']
dm03_00105	어디로 간 거야!?	[0, 10, 'AsiaJMR_2']
dm03_00106	더스티를 찾아라	[0, 8, 'Korean for MaruFolkPro']
dm03_00107	더스티, 그렇게 사라지지 마.	[0, 16, 'AsiaJMR_2']
dm03_00108	더스티를 따라가라	[0, 9, 'Korean for MaruFolkPro']
dm03_00109	또야, 더스티!?	[0, 9, 'AsiaJMR_2']
dm03_00110	더스티를 찾아라	[0, 8, 'Korean for MaruFolkPro']
dm03_00111	도대체 무슨 속셈이니?	[0, 12, 'AsiaJMR_2']
dm03_00112	어휴, 더스티!	[0, 8, 'AsiaJMR_2']
dm03_00113	제발 그만 좀 해!	[0, 10, 'AsiaJMR_2']
dm03_00114	캣이 분명 근처에 있을 거야…	[0, 16, 'AsiaJMR_2']
dm03_00115	캣을 찾아라	[0, 6, 'Korean for MaruFolkPro']
dm03_00116	캣도 다른 사람들처럼 얼어있어.	[0, 17, 'AsiaJMR_2']
dm03_00117	자자… 너를 돌려보내기 위해서라면 뭐든 하겠어.	[0, 26, 'AsiaJMR_2']
dm03_00118	더스티: \n 야옹!	[0, 5, 'AsiaJMR_2'], [5, 8, 'AsiaJMR_2']
dm03_00119	더스티를 찾아야만 해.	[0, 12, 'AsiaJMR_2']
dm03_00120	캣을 찾아야만 해.	[0, 10, 'AsiaJMR_2']
dm03_00121	???: \n 야옹!	[0, 5, 'AsiaJMR_2'], [5, 8, 'AsiaJMR_2']
dm03_00122	우리가 흩어진 후에 캣이 어디로 간 거야?	[0, 23, 'AsiaJMR_2']
dm03_00123	폭발이 일어났을 때, 캣은 사람들을 안전한 곳으로 인도하고 있었지.	[0, 37, 'AsiaJMR_2']
dm03_00124	방주의 폭발이 시간 정지의 원인인 걸까?	[0, 22, 'AsiaJMR_2']
dm03_00125	아이들은 괜찮을까…?	[0, 11, 'AsiaJMR_2']
dm03_00126	더스티, 어디에 있니?	[0, 12, 'AsiaJMR_2']
dm03_00127	더스티를 따라가라	[0, 9, 'Korean for MaruFolkPro']
dm03_00128	기다려, 더스티!	[0, 9, 'AsiaJMR_2']
dm03_00129	널 따라가라는 거니…?	[0, 12, 'AsiaJMR_2']
dm03_00130	더스티!?	[0, 5, 'AsiaJMR_2']
dm03_00131	캣에게 날 이끌고 있는 거야?	[0, 16, 'AsiaJMR_2']
dm03_00132	헥사빌에는 무슨 일이 있었지?	[0, 16, 'AsiaJMR_2']
dm03_00133	방주에서 일어난 폭발… 내 잘못인 거야?	[0, 22, 'AsiaJMR_2']
dm03_00134	더스티가 어디로 간 거야?	[0, 14, 'AsiaJMR_2']
dm03_00135	더스티, 어디로 가는 거야!?	[0, 16, 'AsiaJMR_2']
dm03_00136	이 장소를 어떻게 원래대로 되돌리지?	[0, 20, 'AsiaJMR_2']
dm03_00137	캣을 찾자, 함께라면 사태를 해결할 수 있을 거야.	[0, 28, 'AsiaJMR_2']
dm03_00138	캣!?	[0, 3, 'AsiaJMR_2']
dm03_00139	너까지도…	[0, 5, 'AsiaJMR_2']
dm03_00140	어떻게 이런 일이 있을 수가?	[0, 16, 'AsiaJMR_2']
dm03_00141	잠깐! 이제 어떻게 찾아야 한다는 말이야?	[0, 23, 'AsiaJMR_2']
dm03_00142	비트: \n 네가 찾는 답은 네비에게 있다…	[0, 4, 'AsiaJMR_2'], [4, 21, 'AsiaJMR_2']
dm03_00143	저기서 무슨 소리를 들었어.	[0, 15, 'AsiaJMR_2']
dm03_00144	고양이다!	[0, 5, 'AsiaJMR_2']
dm03_00145	저쪽인가?	[0, 5, 'AsiaJMR_2']
dm03_00146	더스티를 쫓아가야만 해.	[0, 13, 'AsiaJMR_2']
dm03_00147	더스티를 찾아야만 해…	[0, 12, 'AsiaJMR_2']
dm03_00148	캣을 찾아야만 해.	[0, 10, 'AsiaJMR_2']
dm03_00149	캣을 찾아야만 해.	[0, 10, 'AsiaJMR_2']
dm03_00150	더스티!	[0, 4, 'AsiaJMR_2']
dm03_00151	더스티, 거기 있었구나!	[0, 13, 'AsiaJMR_2']
dm03_00152	거기 있구나, 더스티!	[0, 12, 'AsiaJMR_2']
dm03_00160	내가 근처에 가면 \n 사라지는 것 같아.	[0, 20, 'AsiaJMR_2']
dm03_00161	내가 저 사람들에게 \n 해를 끼치는 것 같진 않네.	[0, 26, 'AsiaJMR_2']
dm03_00200m_010	무슨 일이 벌어진 거지?	[0, 13, 'AsiaJMR_2']
dm03_00210k_010	레이븐, 이 세계의 \n 시스템이 지닌 오류가 \n 생각보다 더욱 심각한 것 같아.	[0, 40, 'AsiaJMR_2']
dm03_00210k_020	이게 내 진정한 모습이 아니라는 \n 사실을 말해둬야 겠구나.	[0, 31, 'AsiaJMR_2']
dm03_00210k_030	이 모습은 사람들 앞에 \n 나타날 필요가 있을 때 사용하는 거야.	[0, 34, 'AsiaJMR_2']
dm03_00210k_040	그렇다고, 나를 알아채는 사람이 \n 있는 것도 아니지만 말이야.	[0, 33, 'AsiaJMR_2']
dm03_00210k_050	어째서 다들 움직이지 않는 거지!? \n 헥사빌에 무슨 일이 \n 벌어진 거야?	[0, 38, 'AsiaJMR_2']
dm03_00210k_060	가벼운 시스템 오작동으로 \n 세계의 시계가 멈춰버렸어.	[0, 28, 'AsiaJMR_2']
dm03_00210k_070	말한대로 했잖아! \n 어째서 아무것도 \n 고쳐지지 않은 거야?	[0, 30, 'AsiaJMR_2']
dm03_00210k_080	원한다면 얼마든지 날 비난해. \n 하지만 이것은 내 통제를 \n 벗어난 일이야.	[0, 39, 'AsiaJMR_2']
dm03_00210k_090	그저 너무 많은 변수들이 \n 연루되어 있었어.	[0, 23, 'AsiaJMR_2']
dm03_00210k_100	하나의 오류가 \n 또 다른 오류로 이어지는 법.	[0, 24, 'AsiaJMR_2']
dm03_00210k_110	그래서 최종 결과는? \n 시스템 정지.	[0, 19, 'AsiaJMR_2']
dm03_00210k_120	알고 있는 유일한 사실은 \n 내 분야에 직접 간섭을 했다간 \n 사태가 더욱 망가질 거란 사실이야.	[0, 50, 'AsiaJMR_2']
dm03_00210k_130	그것참 편리하네! 좋아, \n 이 문제를 해결하려면 \n 어떻게 하면 되는지 말해줘.	[0, 41, 'AsiaJMR_2']
dm03_00210k_140	모두를 깨우기 직전이었어. \n 시간이 다시 움직이도록 \n 하는 방법을 알려줘!	[0, 39, 'AsiaJMR_2']
dm03_00210k_150	안타깝게도, 세계는 \n 실험의 폭발적인 결과를 \n 처리할 능력이 되지 않아.	[0, 38, 'AsiaJMR_2']
dm03_00210k_160	방주를 지탱하던 \n 빛과 어둠의 일면이 \n 실험 도중 탈출하고 말았어.	[0, 35, 'AsiaJMR_2']
dm03_00210k_163	마치 놈들이 \n 자아를 가진 것만 같았어…	[0, 21, 'AsiaJMR_2']
dm03_00210k_165	물론, 그럴 수는 없는 일이지만… \n 하지만…	[0, 23, 'AsiaJMR_2']
dm03_00210k_168	내가 해야 할 일만 말해줘!	[0, 15, 'AsiaJMR_2']
dm03_00210k_170	아, 그렇지. \n 빛과 어둠을 다시 \n 되찾아줘.	[0, 23, 'AsiaJMR_2']
