Reference Name	Text	Font
ep13_00100	Hã?	[0, 3, 'DINRoundOffcPro']
ep13_00101	Dirige-te aos Destinos de Pandora	[0, 33, 'DINRoundOffcPro']
ep13_00102	Os velhos Destinos de Pandora… \n Espero que a Aki esteja bem.	[0, 59, 'DINRoundOffcPro']
ep13_00103	Muito mudou, espero que a minha velha \n casa nas condutas esteja bem.	[0, 67, 'DINRoundOffcPro']
ep13_00104	Hum, o que aconteceu aqui?	[0, 26, 'DINRoundOffcPro']
ep13_00105	É melhor ir para casa e digerir tudo isto.	[0, 42, 'DINRoundOffcPro']
ep13_00106	Vai para casa	[0, 13, 'DINRoundOffcPro']
ep13_00107	Isto é...	[0, 9, 'DINRoundOffcPro']
ep13_00108	Desliza para cima/baixo enquanto primes k: \n Estilos lunar/de Júpiter \n Toca em k : Voltar ao Estilo normal	[0, 40, 'DINRoundOffcPro'], [40, 41, 'Gravity2_Gaiji'], [41, 76, 'DINRoundOffcPro'], [76, 77, 'Gravity2_Gaiji'], [77, 103, 'DINRoundOffcPro']
ep13_00109	Hum, não é por aqui...	[0, 22, 'DINRoundOffcPro']
ep13_00110k_010	Isto é... \n Hekseville?	[0, 21, 'DINRoundOffcPro']
ep13_00110k_020	Como é possível!? \n Voltei sozinha?	[0, 33, 'DINRoundOffcPro']
ep13_00110k_030	Ok... Mantém-te calma.	[0, 22, 'DINRoundOffcPro']
ep13_00110k_040	Uma coisa de cada vez... \n Devia ir ver como está \n a minha antiga casa.	[0, 68, 'DINRoundOffcPro']
ep13_00120k_010	É como se tivessem \n transformado a minha \n casa numa lixeira!	[0, 58, 'DINRoundOffcPro']
ep13_00120k_020	Não vejo Cyanea ou \n Gade, o que aconteceu \n a esta cidade?	[0, 55, 'DINRoundOffcPro']
ep13_00120k_030	*suspiro* Tanto lixo... \n O melhor é eu começar \n a reciclar estes jornais \n velhos.	[0, 78, 'DINRoundOffcPro']
ep13_00120k_040	Oh! Este jornal \n fala do incidente \n de Endestria...	[0, 49, 'DINRoundOffcPro']
ep13_00120k_050	“Kat, a Rainha da \n Gravidade” \n “Alias derrotado” \n “A cidade está segura”	[0, 69, 'DINRoundOffcPro']
ep13_00120k_060	"Alias"... Parece que \n tudo aconteceu \n há tanto tempo...	[0, 54, 'DINRoundOffcPro']
ep13_00120k_070	Hum?	[0, 4, 'DINRoundOffcPro']
ep13_00120k_080	“Destinos de Pandora”	[0, 21, 'DINRoundOffcPro']
ep13_00120k_090	“Mostramos a verdade” \n “Mademoiselle Aki”	[0, 40, 'DINRoundOffcPro']
ep13_00120k_100	Aki! É quem eu devia \n ir ver!	[0, 28, 'DINRoundOffcPro']
ep13_00120k_110	Ela pode usar os seus \n poderes estranhos para \n me contar o que se \n está a passar.	[0, 78, 'DINRoundOffcPro']
ep13_00120k_130	Não vale a pena ficar \n em baixo por tudo isto. \n Tenho apenas de me \n voltar a levantar!	[0, 83, 'DINRoundOffcPro']
ep13_00121k_010	É como se tivessem \n transformado a minha \n casa numa lixeira!	[0, 58, 'DINRoundOffcPro']
ep13_00121k_020	Não vejo Cyanea ou \n Gade, o que aconteceu \n a esta cidade?	[0, 55, 'DINRoundOffcPro']
ep13_00121k_030	*suspiro* Tanto lixo... \n O melhor é eu começar \n a reciclar estes jornais \n velhos.	[0, 78, 'DINRoundOffcPro']
ep13_00121k_040	Oh! Este jornal \n fala do incidente \n de Endestria...	[0, 49, 'DINRoundOffcPro']
ep13_00121k_050	“Kat, a \n Rainha da Gravidade” \n “Alias derrotado” \n “A cidade está segura”	[0, 69, 'DINRoundOffcPro']
