Reference Name	Text	Font
dm03_00100	¿Por qué no se mueve nadie?	[0, 27, 'DINRoundOffcPro']
dm03_00101	Encuentra a Dusty	[0, 17, 'DINRoundOffcPro']
dm03_00102	¿Dónde está Kat...?	[0, 19, 'DINRoundOffcPro']
dm03_00103	Dusty, ¡encuentra a Kat!	[0, 24, 'DINRoundOffcPro']
dm03_00104	Sigue a Dusty	[0, 13, 'DINRoundOffcPro']
dm03_00105	¿¡A dónde fuiste!?	[0, 18, 'DINRoundOffcPro']
dm03_00106	Encuentra a Dusty	[0, 17, 'DINRoundOffcPro']
dm03_00107	Dusty, no te alejes así.	[0, 24, 'DINRoundOffcPro']
dm03_00108	Sigue a Dusty	[0, 13, 'DINRoundOffcPro']
dm03_00109	¿¡Otra vez, Dusty!?	[0, 19, 'DINRoundOffcPro']
dm03_00110	Encuentra a Dusty	[0, 17, 'DINRoundOffcPro']
dm03_00111	¿Qué te sucede?	[0, 15, 'DINRoundOffcPro']
dm03_00112	Oh, ¡vamos, Dusty!	[0, 18, 'DINRoundOffcPro']
dm03_00113	¡Debes detenerte!	[0, 17, 'DINRoundOffcPro']
dm03_00114	Kat debe estar cerca...	[0, 23, 'DINRoundOffcPro']
dm03_00115	Encuentra a Kat	[0, 15, 'DINRoundOffcPro']
dm03_00116	Kat está congelada, como los demás.	[0, 35, 'DINRoundOffcPro']
dm03_00117	Zaza... Haré lo que sea necesario para llevarte a casa.	[0, 55, 'DINRoundOffcPro']
dm03_00118	Dusty: \n ¡Miau!	[0, 7, 'DINRoundOffcPro'], [7, 13, 'DINRoundOffcPro']
dm03_00119	Debo encontrar a Dusty.	[0, 23, 'DINRoundOffcPro']
dm03_00120	Tengo que encontrar a Kat.	[0, 26, 'DINRoundOffcPro']
dm03_00121	???: \n ¡Miau!	[0, 5, 'DINRoundOffcPro'], [5, 11, 'DINRoundOffcPro']
dm03_00122	¿Dónde fue Kat cuando nos separamos?	[0, 36, 'DINRoundOffcPro']
dm03_00123	Kat estaba guiando a las personas a un lugar seguro \n cuando se produjo la explosión.	[0, 83, 'DINRoundOffcPro']
dm03_00124	¿La explosión en el Arca tiene que ver \n con que se detuvo el tiempo?	[0, 67, 'DINRoundOffcPro']
dm03_00125	¿Los niños están bien...?	[0, 25, 'DINRoundOffcPro']
dm03_00126	Dusty, ¿dónde estás?	[0, 20, 'DINRoundOffcPro']
dm03_00127	Sigue a Dusty	[0, 13, 'DINRoundOffcPro']
dm03_00128	¡Dusty, espera!	[0, 15, 'DINRoundOffcPro']
dm03_00129	¿Quieres que te siga...?	[0, 24, 'DINRoundOffcPro']
dm03_00130	¿¡Dusty!?	[0, 9, 'DINRoundOffcPro']
dm03_00131	¿Me estás llevando hacia Kat?	[0, 29, 'DINRoundOffcPro']
dm03_00132	¿Qué le ha ocurrido a Hekseville?	[0, 33, 'DINRoundOffcPro']
dm03_00133	La explosión en el Arca... ¿Fue mi culpa?	[0, 41, 'DINRoundOffcPro']
dm03_00134	¿A dónde fue Dusty ahora?	[0, 25, 'DINRoundOffcPro']
dm03_00135	Dusty, ¿¡a dónde vas!?	[0, 22, 'DINRoundOffcPro']
dm03_00136	¿Cómo puedo volver este sitio a la normalidad?	[0, 46, 'DINRoundOffcPro']
dm03_00137	Más vale que encuentre a Kat; podemos resolver esto juntas.	[0, 59, 'DINRoundOffcPro']
dm03_00138	¿¡Kat!?	[0, 7, 'DINRoundOffcPro']
dm03_00139	No, tú también...	[0, 17, 'DINRoundOffcPro']
dm03_00140	¿Cómo sucedió esto?	[0, 19, 'DINRoundOffcPro']
dm03_00141	¡Espera! ¿Ahora cómo se supone que voy a encontrarlos?	[0, 54, 'DINRoundOffcPro']
dm03_00142	Bit: \n Los Nevi tienen las respuestas que buscas...	[0, 5, 'DINRoundOffcPro'], [5, 49, 'DINRoundOffcPro']
dm03_00143	Oí algo que venía de por ahí.	[0, 29, 'DINRoundOffcPro']
dm03_00144	¡Un gato!	[0, 9, 'DINRoundOffcPro']
dm03_00145	¿Por allá?	[0, 10, 'DINRoundOffcPro']
dm03_00146	Debo seguir a Dusty.	[0, 20, 'DINRoundOffcPro']
dm03_00147	Debo encontrar a Dusty...	[0, 25, 'DINRoundOffcPro']
dm03_00148	Tengo que encontrar a Kat.	[0, 26, 'DINRoundOffcPro']
dm03_00149	Debo encontrar a Kat.	[0, 21, 'DINRoundOffcPro']
dm03_00150	¡Dusty!	[0, 7, 'DINRoundOffcPro']
dm03_00151	¡Dusty, ahí estás!	[0, 18, 'DINRoundOffcPro']
dm03_00152	¡Ahí estás, Dusty!	[0, 18, 'DINRoundOffcPro']
dm03_00160	Parecen desaparecer cuando me acerco.	[0, 37, 'DINRoundOffcPro']
dm03_00161	Al menos parece que no puedo hacerles daño.	[0, 43, 'DINRoundOffcPro']
dm03_00200m_010	¿Qué ocurrió?	[0, 13, 'DINRoundOffcPro']
dm03_00210k_010	Raven, me temo que el \n error del sistema del \n mundo es más grave \n de lo que pensaba.	[0, 81, 'DINRoundOffcPro']
dm03_00210k_020	Debo decir que esta \n no es mi forma real.	[0, 40, 'DINRoundOffcPro']
dm03_00210k_030	Solo la uso cuando \n debo mostrarme ante \n la gente.	[0, 48, 'DINRoundOffcPro']
dm03_00210k_040	Pero supongo que nadie \n va a darse cuenta.	[0, 41, 'DINRoundOffcPro']
dm03_00210k_050	¿¡Por qué no se \n mueven!? \n ¿Qué sucedió con \n Hekseville?	[0, 53, 'DINRoundOffcPro']
dm03_00210k_060	Un pequeño problema en \n el sistema hizo que el \n reloj del mundo se \n detuviera.	[0, 75, 'DINRoundOffcPro']
dm03_00210k_070	¡Hice lo que me dijiste! \n ¿Por qué no se \n arreglaron las cosas?	[0, 61, 'DINRoundOffcPro']
dm03_00210k_080	Cúlpame si quieres, \n pero esto está fuera \n de mi control.	[0, 55, 'DINRoundOffcPro']
dm03_00210k_090	Hay demasiadas \n variables involucradas.	[0, 38, 'DINRoundOffcPro']
dm03_00210k_100	Un error lleva a \n otro.	[0, 22, 'DINRoundOffcPro']
dm03_00210k_110	¿El resultado final? \n El sistema congelado.	[0, 42, 'DINRoundOffcPro']
dm03_00210k_120	Lo único que sí sé es \n que cualquier influencia \n directa de mi parte \n empeorará las cosas.	[0, 87, 'DINRoundOffcPro']
dm03_00210k_130	¡Qué conveniente! Bien, \n dime qué necesito \n para arreglarlo.	[0, 58, 'DINRoundOffcPro']
dm03_00210k_140	Estábamos tan cerca \n de despertarlos. ¡Debo \n hacer que el tiempo \n vuelva a avanzar!	[0, 80, 'DINRoundOffcPro']
dm03_00210k_150	Lamentablemente, el \n mundo no procesó los \n resultados explosivos \n del experimento.	[0, 79, 'DINRoundOffcPro']
dm03_00210k_160	Los elementos de la luz \n y la oscuridad que dan \n energía al Arca huyeron \n durante el evento.	[0, 89, 'DINRoundOffcPro']
dm03_00210k_163	Es casi como si \n tuvieran mente \n propia...	[0, 40, 'DINRoundOffcPro']
dm03_00210k_165	Eso sería ridículo, \n claro... \n Sin embargo...	[0, 43, 'DINRoundOffcPro']
dm03_00210k_168	¡Solo dime qué \n debo hacer!	[0, 26, 'DINRoundOffcPro']
dm03_00210k_170	Oh, cierto. Recupera \n la luz y la \n oscuridad.	[0, 43, 'DINRoundOffcPro']
dm03_00210k_180	Huyeron hacia dos \n poderosos Guardianes; \n encuéntralos.	[0, 53, 'DINRoundOffcPro']
dm03_00210k_190	Los Nevi están \n vinculados a la luz y la \n oscuridad. Serán \n tu guía.	[0, 65, 'DINRoundOffcPro']
dm03_00210k_200	Qué, ¿se supone que me \n acerque a un Nevi y le \n pregunte a dónde fueron \n la luz y la oscuridad?	[0, 92, 'DINRoundOffcPro']
dm03_00220k_010	¡Cyanea! \n ¿Puedes moverte?	[0, 25, 'DINRoundOffcPro']
dm03_00220k_020	La niña conocida como \n Cyanea está dormida, \n igual que los demás.	[0, 63, 'DINRoundOffcPro']
dm03_00220k_030	Yo custodio su sueño... \n El sueño que forma \n este mundo.	[0, 54, 'DINRoundOffcPro']
dm03_00220k_040	Mientras esté dormida, \n hay una oportunidad de \n que pueda reparar el \n sueño.	[0, 73, 'DINRoundOffcPro']
dm03_00220k_050	¿Por qué siempre se \n tarda tanto en obtener \n una respuesta de parte \n de ustedes, Creadores?	[0, 88, 'DINRoundOffcPro']
dm03_00220k_060	Necesito el elemento \n oscuridad que guardas \n para reparar el mundo.	[0, 65, 'DINRoundOffcPro']
dm03_00220k_070	Un niño... Uno como \n tú me dijo eso.	[0, 35, 'DINRoundOffcPro']
dm03_00220k_080	Un niño... \n Ah, te refieres a Bit.	[0, 33, 'DINRoundOffcPro']
dm03_00220k_090	La oscuridad, dices. \n Ahora que lo pienso, \n algo dentro de Cyanea \n se siente extraño.	[0, 82, 'DINRoundOffcPro']
dm03_00220k_093	Cuando el Arca explotó, \n noté que una presencia \n entró en su sueño.	[0, 65, 'DINRoundOffcPro']
dm03_00220k_096	Déjame mostrarte \n el camino.	[0, 27, 'DINRoundOffcPro']
dm03_00220k_100	Raven, mírame \n a los ojos...	[0, 27, 'DINRoundOffcPro']
dm03_00225k_010	Soñadora, todavía no. \n Hace falta más que la \n oscuridad para reparar \n el Arca y el tiempo.	[0, 87, 'DINRoundOffcPro']
dm03_00225k_020	La luz complementa \n la oscuridad.	[0, 32, 'DINRoundOffcPro']
dm03_00225k_030	Si el poder de la \n oscuridad entró en ti...	[0, 42, 'DINRoundOffcPro']
dm03_00225k_040	Entonces el elemento \n de la luz debe haber \n entrado en Gade.	[0, 58, 'DINRoundOffcPro']
dm03_00225k_050	Debes encontrarlo. \n Solo podremos \n continuar con él y \n Cyanea.	[0, 59, 'DINRoundOffcPro']
dm03_00230k_010	Ah, Raven, es \n bueno verte otra vez \n como eras antes.	[0, 51, 'DINRoundOffcPro']
dm03_00230k_013	Eras una niña bonita, \n pero lo pasado, pisado.	[0, 45, 'DINRoundOffcPro']
dm03_00230k_016	Quería \n ayudarte...	[0, 18, 'DINRoundOffcPro']
dm03_00230k_020	Pero algo me \n sucedió después de \n la explosión del \n Arca.	[0, 54, 'DINRoundOffcPro']
dm03_00230k_030	Debe ser uno de esos \n "errores" de los que \n habla el niño.	[0, 56, 'DINRoundOffcPro']
dm03_00230k_040	Me hace difícil \n mantener el mundo \n en su estado.	[0, 47, 'DINRoundOffcPro']
dm03_00235k_010	Ah, ahí estás.	[0, 14, 'DINRoundOffcPro']
dm03_00235k_020	No me expliques nada \n esta vez; solo dime \n qué debo hacer.	[0, 56, 'DINRoundOffcPro']
dm03_00235k_030	Si solo pudiéramos \n intervenir directamente, \n esto sería mucho \n más fácil.	[0, 71, 'DINRoundOffcPro']
dm03_00235k_040	Es lamentable, sí, \n pero así es la vida. \n Necesitamos tu ayuda, \n Raven.	[0, 68, 'DINRoundOffcPro']
dm03_00235k_050	Tienes que ser tú. Eres \n parte del problema, \n pero por eso también \n puedes ser la solución.	[0, 88, 'DINRoundOffcPro']
