Reference Name	Text	Font
dm05_00010	Gade: \n Wie bin ich nur hier reingeraten?	[0, 6, 'DINRoundOffcPro'], [6, 39, 'DINRoundOffcPro']
dm05_00015	Cyanea: \n Ich habe Schwierigkeiten damit, meine Form beizubehalten.	[0, 8, 'DINRoundOffcPro'], [8, 65, 'DINRoundOffcPro']
dm05_00100	Sammle die verlorenen \n Erinnerungen	[0, 34, 'DINRoundOffcPro']
dm05_00100c_010	...	[0, 3, 'DINRoundOffcPro']
dm05_00100c_020	Willkommen zurück, \n Raven. Ich bin froh, \n dass du in Sicherheit bist.	[0, 67, 'DINRoundOffcPro']
dm05_00100c_030	Das war knapp, was? Du \n wärst dort drinnen \n fast eingesperrt worden.	[0, 66, 'DINRoundOffcPro']
dm05_00100c_040	Es ist wohl \n ein unerwartetes Problem \n aufgetreten.	[0, 49, 'DINRoundOffcPro']
dm05_00100c_050	Aber wir haben jetzt \n keine Zeit, um uns darüber \n Sorgen zu machen.	[0, 65, 'DINRoundOffcPro']
dm05_00100c_060	Gah!	[0, 4, 'DINRoundOffcPro']
dm05_00100c_070	Jetzt, da du die Elemente des \n Lichts und der Dunkelheit \n besitzt, können wir zur Arche \n zurückkehren und ...	[0, 106, 'DINRoundOffcPro']
dm05_00100c_080	Aah!	[0, 4, 'DINRoundOffcPro']
dm05_00100c_090	Sie sind fort.	[0, 14, 'DINRoundOffcPro']
dm05_00100c_100	Das kann nicht sein! \n Hast du \n einen Fehler gemacht?	[0, 50, 'DINRoundOffcPro']
dm05_00100c_110	Irgendetwas \n stimmt nicht \n mit dem Traum ...	[0, 42, 'DINRoundOffcPro']
dm05_00100c_120	Hm?	[0, 3, 'DINRoundOffcPro']
dm05_00100c_130	Hng!	[0, 4, 'DINRoundOffcPro']
dm05_00100c_140	Gah.	[0, 4, 'DINRoundOffcPro']
dm05_00100c_150	Argh.	[0, 5, 'DINRoundOffcPro']
dm05_00100c_160	Das kann nicht \n real gewesen sein ...	[0, 36, 'DINRoundOffcPro']
dm05_00100c_170	Wir wurden getäuscht.	[0, 21, 'DINRoundOffcPro']
dm05_00100c_180	Und die Macht \n der Schöpfer wurde uns \n gerade gestohlen.	[0, 54, 'DINRoundOffcPro']
dm05_00100c_190	Dann werde ich \n sie wohl zurückholen \n müssen.	[0, 43, 'DINRoundOffcPro']
