Reference Name	Text	Font
0130e5e7	――はい！ \n またご用命があれば、 \n ぜひ！	[0, 20, 'MovieFont-TTF']
1224cd13	――あ、 \n ほら今、何か聞こえない？	[0, 17, 'MovieFont-TTF']
135240f0	ほんとですか！？ \n よかった～！	[0, 15, 'MovieFont-TTF']
1593cc30	あの都市防衛機構絡みで、 \n 街も様変わりしたからな…	[0, 25, 'MovieFont-TTF']
162f5dcd	“驚いたことに、 \n 演奏家たちと仲良くなって、 \n 楽器まで始めたんだ”	[0, 33, 'MovieFont-TTF']
167fc94d	この曲なら \n わたしも歌える！ \n よし――	[0, 19, 'MovieFont-TTF']
18151e3e	わたしにまかせて！ \n 音を頼りに探し出すから！	[0, 22, 'MovieFont-TTF']
181da906	亡くなった奥さんを \n 思い出して沈んでる… \n この場所、逆効果だった？	[0, 33, 'MovieFont-TTF']
183a72bf	とても遠くて―― \n どこまでも白い場所―― \n そこに大きな試練がある	[0, 32, 'MovieFont-TTF']
19ee507a	避難訓練通り、 \n 落ち着いて避難するんだ！	[0, 20, 'MovieFont-TTF']
1b6ccf19	……んん？	[0, 5, 'MovieFont-TTF']
1edbce36	音楽通り？ \n 知らねえなぁ…	[0, 13, 'MovieFont-TTF']
1f775fd3	“親父は、あれからよく \n 散歩にも出るようになった”	[0, 25, 'MovieFont-TTF']
1fc7cb53	すみませ～ん \n ちょっとお願いが――	[0, 17, 'MovieFont-TTF']
22365380	………	[0, 3, 'MovieFont-TTF']
22779cff	んん！？ \n 今の声は――	[0, 11, 'MovieFont-TTF']
24b4d11f	場所が移ってからは、 \n 行ったことなくて、 \n 今どこかわかんないけど…	[0, 33, 'MovieFont-TTF']
2b7e5586	避難は息子さんに \n 任せておけば大丈夫！ \n ここで待っててください！	[0, 32, 'MovieFont-TTF']
2bbf9e05	え～と、 \n 次の場所は、歌響く…	[0, 15, 'MovieFont-TTF']
2c017fb8	音楽家さんぽい人… \n いませんね…	[0, 16, 'MovieFont-TTF']
31bdc9ea	なるほどね… \n それで父と息子が \n ギクシャクしてるんだ…	[0, 27, 'MovieFont-TTF']
3a05ccf0	今まではお袋が間に入って \n くれたから、まだうまく \n やれたんだが…	[0, 32, 'MovieFont-TTF']
3b12faad	ワシはどうでもいい！ \n 従業員を避難させねば！	[0, 22, 'MovieFont-TTF']
3e9183c4	ちょっとまってください！ \n 広場にいる人たちに \n 聞いてきます！	[0, 30, 'MovieFont-TTF']
401e4ec9	“あれから少しずつ \n 親父と話せるように \n なったよ”	[0, 25, 'MovieFont-TTF']
406eba49	懐かしいな…… \n 妻と出会った時も、 \n こんな風に音楽が……	[0, 28, 'MovieFont-TTF']
424753e3	“歌響く出会いの地” \n ――どこだろうなここ…	[0, 22, 'MovieFont-TTF']
