Reference Name	Text	Font
sm32_00100	Zerbrich die Kiste	[0, 18, 'DINRoundOffcPro']
sm32_00100k_010	...	[0, 3, 'DINRoundOffcPro']
sm32_00100k_020	Was ist los, Chaz? \n Bedrückt dich etwas?	[0, 39, 'DINRoundOffcPro']
sm32_00100k_030	Na ja, ich muss \n die ganzen neuen \n Rekruten trainieren ...	[0, 56, 'DINRoundOffcPro']
sm32_00100k_040	Aber einer ist gar nicht \n erschienen – er hat sich \n nicht mal angemeldet.	[0, 71, 'DINRoundOffcPro']
sm32_00100k_050	Vielleicht verschlafen?	[0, 23, 'DINRoundOffcPro']
sm32_00100k_060	Sag mal, Kat, \n würdest du vielleicht \n stattdessen teilnehmen?	[0, 59, 'DINRoundOffcPro']
sm32_00100k_070	Wieso ich?	[0, 10, 'DINRoundOffcPro']
sm32_00100k_080	Ich brauche jemanden, \n der zu meinem Training \n konstruktive Kritik \n abgeben kann.	[0, 78, 'DINRoundOffcPro']
sm32_00100k_090	Obwohl es für dich \n sicherlich viel zu \n einfach ist ...	[0, 53, 'DINRoundOffcPro']
sm32_00100k_100	Hmm ... Training \n klingt wirklich \n etwas langweilig ...	[0, 53, 'DINRoundOffcPro']
sm32_00100k_110	Gut, wenn du mir \n hilfst, lade ich dich \n zum Essen ein.	[0, 53, 'DINRoundOffcPro']
sm32_00100k_120	Okay, ich bin dabei! \n Und hey, es ist doch \n meine Pflicht, der \n Polizei zu helfen.	[0, 79, 'DINRoundOffcPro']
sm32_00100k_130	Vielen Dank. \n Okay, gehen wir rüber \n zum Trainingsbereich.	[0, 56, 'DINRoundOffcPro']
sm32_00101k_010	Fangen wir mit \n dem Training an.	[0, 31, 'DINRoundOffcPro']
sm32_00101k_020	Bitte nutze keine \n Gravitationskräfte, \n damit wir eine normale \n Simulation haben.	[0, 78, 'DINRoundOffcPro']
sm32_00101k_030	Ja, kein Problem!	[0, 17, 'DINRoundOffcPro']
sm32_00101k_040	„Ja“ genügt schon. \n Da du jetzt Rekrutin \n bist, musst du dich auch \n wie eine benehmen.	[0, 83, 'DINRoundOffcPro']
sm32_00101k_050	Er nimmt das aber \n ganz schön ernst ...	[0, 38, 'DINRoundOffcPro']
sm32_00101k_060	Als Erstes trainieren \n wir dein fotografisches \n Gedächtnis.	[0, 57, 'DINRoundOffcPro']
sm32_00101k_070	Das ist wichtig, um \n deine Konzentration \n und deine Erinnerung \n zu trainieren.	[0, 75, 'DINRoundOffcPro']
sm32_00101k_080	Aber bevor wir anfangen, \n musst du diese Kiste \n zerbrechen.	[0, 57, 'DINRoundOffcPro']
sm32_00101k_090	Hä? \n Ich soll diese Kiste \n zerbrechen?	[0, 36, 'DINRoundOffcPro']
sm32_00102	Präge dir die Inhalte \n des Fotos ein	[0, 35, 'DINRoundOffcPro']
sm32_00102k_010	Sie ist explodiert!	[0, 19, 'DINRoundOffcPro']
sm32_00102k_020	Sie wurde so präpariert, \n dass sie explodiert, \n wenn man Fehler macht.	[0, 68, 'DINRoundOffcPro']
sm32_00102k_030	Bei einer echten \n Ermittlung machen Fehler \n den Unterschied zwischen \n Leben und Tod.	[0, 81, 'DINRoundOffcPro']
sm32_00102k_040	Die Rekruten müssen das \n verstehen, nicht nur mit \n ihrem Verstand, sondern \n auch mit dem Körper.	[0, 93, 'DINRoundOffcPro']
sm32_00102k_050	Aber das ist gefährlich!	[0, 24, 'DINRoundOffcPro']
sm32_00102k_060	Ich habe bewusst \n eine harmlose Menge \n Schießpulver genommen.	[0, 59, 'DINRoundOffcPro']
sm32_00102k_070	Und wenn du Schmerzen \n vermeiden willst, musst \n du lediglich korrekt \n reagieren.	[0, 77, 'DINRoundOffcPro']
sm32_00102k_080	Das Trainingsprogramm \n ist ein wenig extrem ...	[0, 46, 'DINRoundOffcPro']
sm32_00103	k gedrückt halten: Leg das Foto beiseite und beantworte die Frage	[0, 1, 'Gravity2_Gaiji'], [1, 65, 'DINRoundOffcPro']
sm32_00103k_010	Okay, trainieren wir \n dein fotografisches \n Gedächtnis.	[0, 52, 'DINRoundOffcPro']
sm32_00103k_020	Ich gebe dir ein Foto. \n Versuche, dir alles \n darauf einzuprägen.	[0, 62, 'DINRoundOffcPro']
sm32_00103k_030	Wenn du bereit bist, \n gib Bescheid, dann \n stelle ich dir Fragen.	[0, 62, 'DINRoundOffcPro']
sm32_00103k_040	Wenn du drei Fragen \n hintereinander richtig \n beantwortest, hast du \n den Test bestanden.	[0, 84, 'DINRoundOffcPro']
