Reference Name	Text	Font
014e9cf4	Ik zou niet weten \n wanneer ik de kinderen \n voor het laatst zo blij \n heb gezien.	[0, 76, 'DINRoundOffcPro']
0256a0ee	Ik heb het niet nodig. \n Neem zo veel als je \n wilt.	[0, 48, 'DINRoundOffcPro']
08ff66dc	Een beetje van dit... \n Een beetje van dat... \n Voilà!	[0, 50, 'DINRoundOffcPro']
0a0f1541	Goed dan. Maar waar kan \n ik een pijp vinden?	[0, 43, 'DINRoundOffcPro']
0a969efa	We hadden het zo druk \n met werken, dat we \n geeneens aan speelgoed \n dachten.	[0, 72, 'DINRoundOffcPro']
0b9ea2f4	Fantastisch, dank je!	[0, 21, 'DINRoundOffcPro']
10315841	Sorry dat ik aan je \n twijfelde, juffrouw.	[0, 40, 'DINRoundOffcPro']
114769e2	Nu ik alle spulletjes \n heb...	[0, 28, 'DINRoundOffcPro']
12440112	Je gaat me helpen mijn \n onschuld te bewijzen.	[0, 44, 'DINRoundOffcPro']
14e6a4fa	Bedankt, je hebt mijn \n huid gered.	[0, 33, 'DINRoundOffcPro']
186d9936	Wat doe je hier?!	[0, 17, 'DINRoundOffcPro']
19795a47	Pak zo veel pijpen als \n je nodig hebt.	[0, 37, 'DINRoundOffcPro']
1b8c0318	W-Wat is er aan de hand? \n D-Doe me alsjeblieft \n geen pijn.	[0, 56, 'DINRoundOffcPro']
1d2ea7	Hé, zei je niet dat je \n wat metaaldraad nodig \n had?	[0, 49, 'DINRoundOffcPro']
1e677511	Hé, Syd vroeg me om iets \n anders. Heb jij een \n pijp?	[0, 50, 'DINRoundOffcPro']
22c15c4d	Het wordt tijd dat je \n het rechte pad opzoekt!	[0, 45, 'DINRoundOffcPro']
2330d4ba	Deze enorme lading \n verplaatst zichzelf \n niet...	[0, 46, 'DINRoundOffcPro']
261f5a29	Syd! Kom met ons spelen!	[0, 24, 'DINRoundOffcPro']
27af7717	Mijn vriend kwam terug \n om het over te nemen. \n Hij zei dat je goede \n zaken hebt gedaan.	[0, 84, 'DINRoundOffcPro']
2b095f53	...	[0, 3, 'DINRoundOffcPro']
2c78d6c0	Maar ik heb het te druk \n om het te halen. Kun je \n het iemand anders \n vragen?	[0, 73, 'DINRoundOffcPro']
2d4b79d6	Afleiden? Sorry hoor...	[0, 23, 'DINRoundOffcPro']
32c03e3c	Die daar. Hoezo?	[0, 16, 'DINRoundOffcPro']
3375a160	Bedankt dat je ze laat \n lachen.	[0, 30, 'DINRoundOffcPro']
33ee17a7	Ik heb echt je hulp \n nodig, Kat.	[0, 31, 'DINRoundOffcPro']
35c0d8c6	Metaaldraad? Nou, er is \n wel wat over op de \n boot...	[0, 50, 'DINRoundOffcPro']
3b05f93b	Wat? Nog meer \n onderdelen?	[0, 25, 'DINRoundOffcPro']
3b83ba71	Je bent een redder in \n nood. Dank je!	[0, 36, 'DINRoundOffcPro']
3c361aad	Het laatste onderdeel. \n Beloofd! Als ik weer op \n de been ben, maak ik het \n goed.	[0, 77, 'DINRoundOffcPro']
3cbda366	Plezier! Dat ontbrak er!	[0, 24, 'DINRoundOffcPro']
3e08dbcc	Hallo, kun jij wat \n metaaldraad missen?	[0, 38, 'DINRoundOffcPro']
40d82643	Een metaaldraad? Sorry, \n die kunnen we niet \n missen op mijn boot.	[0, 63, 'DINRoundOffcPro']
436e6e4e	Ga je me dan NU \n vertellen wat je maakt?	[0, 39, 'DINRoundOffcPro']
444dfb41	Nou, wat vind je ervan? \n Niet slecht, hè?	[0, 40, 'DINRoundOffcPro']
4505a66c	Niet alleen het lichaam, \n maar ook het hart moet \n worden gevoed.	[0, 62, 'DINRoundOffcPro']
457e1cb3	Wat?! Moet ik weer iets \n halen?!	[0, 31, 'DINRoundOffcPro']
47139252	Wacht even. Ik moet de \n snaren even stemmen.	[0, 43, 'DINRoundOffcPro']
4856660d	Dat kun je beter aan een \n loodgieter vragen in een \n van de pakhuizen in de \n haven...	[0, 81, 'DINRoundOffcPro']
4b3e91e1	Hm? Een metaaldraad zeg \n je?	[0, 27, 'DINRoundOffcPro']
4cb67054	Ik wist dat ik op je kon \n rekenen, Gravity Queen!	[0, 48, 'DINRoundOffcPro']
4ed08a3e	Hij had het vast niet \n door de vingers gezien. \n Je hebt mijn hachje \n gered.	[0, 72, 'DINRoundOffcPro']
4eeae92b	Het moet iemand zijn die \n licht en lenig is, zoals \n jij!	[0, 54, 'DINRoundOffcPro']
4f55ac6c	Het is al goed. Ik heb \n je lading geleverd!	[0, 42, 'DINRoundOffcPro']
519e6813	Een pijp...?	[0, 12, 'DINRoundOffcPro']
53dca0a8	Hé, jij bent de dief die \n voorraden had gestolen!	[0, 48, 'DINRoundOffcPro']
55cd11b8	Wat dan?	[0, 8, 'DINRoundOffcPro']
57188d44	Geen probleem. Ik ben \n blij dat ik kon helpen.	[0, 45, 'DINRoundOffcPro']
5732ec31	Er zijn de laatste tijd \n veel inbraken. Iemand \n klimt op de buitenmuren \n van het eiland.	[0, 85, 'DINRoundOffcPro']
68ba8048	Kom op nou toch. Nu \n heeft hij tijd om met \n kinderen te spelen?	[0, 61, 'DINRoundOffcPro']
6fc335c6	Waar boten zijn, zijn \n waarschijnlijk \n metaaldraden. Ik ga wel \n in de haven kijken.	[0, 80, 'DINRoundOffcPro']
7102834e	Yo, Kat! Heb je die \n metaaldraad die ik nodig \n heb?	[0, 49, 'DINRoundOffcPro']
74c1553d	Syd is zo goed met de \n kinderen! Hé, kun je nog \n een liedje voor ons \n spelen?	[0, 74, 'DINRoundOffcPro']
767400ae	Sinds wanneer speelt \n Syd gitaar?	[0, 32, 'DINRoundOffcPro']
78bf7b3a	Ik heb je vracht hier!	[0, 22, 'DINRoundOffcPro']
78d9da27	N-Nee, ik ben \n onschuldig. Dat zweer \n ik! Ik zoek een pijp, \n maar dat betekent niet-	[0, 81, 'DINRoundOffcPro']
7a4a8554	Ga je me nu vertellen \n waar je aan werkt?	[0, 40, 'DINRoundOffcPro']
7b65a707	Laat maar. Ik zoek wel \n verder!	[0, 30, 'DINRoundOffcPro']
7d095843	Eh, Syd, ik heb wel \n geholpen met-	[0, 33, 'DINRoundOffcPro']
7fbc02b4	Het is geweldig! Ik moet \n wel dansen op die \n muziek.	[0, 50, 'DINRoundOffcPro']
80eafb85	Hebbes! Je kunt maar \n beter rustig meekomen.	[0, 43, 'DINRoundOffcPro']
81077e40	O? Pak van mijn hart. \n Dat is een levering voor \n een heel speciale klant.	[0, 71, 'DINRoundOffcPro']
8121dd2d	Dus JIJ steelt onze \n voorraden.	[0, 30, 'DINRoundOffcPro']
82a62d55	W-Wie ben jij?!	[0, 15, 'DINRoundOffcPro']
8a69df33	Ben jij een loodgieter? \n Ik heb een pijp nodig \n en-	[0, 49, 'DINRoundOffcPro']
8bee2f5b	Het is jouw schuld dat \n ze denken dat ik een \n boef ben!	[0, 53, 'DINRoundOffcPro']
8c0d7085	Gawan, heb je de winkel \n gesloten?	[0, 33, 'DINRoundOffcPro']
8df5ab13	Hé, er is vast \n metaaldraad te vinden op \n het mijnschip.	[0, 54, 'DINRoundOffcPro']
906a24bc	Ga je me nog helpen, \n Kat? Ik zal het \n goedmaken!	[0, 47, 'DINRoundOffcPro']
94363261	Huh? Ik heb geen idee \n waar je het over hebt.	[0, 44, 'DINRoundOffcPro']
99b226c2	Waarom zeg je niet \n gewoon wat je maakt?	[0, 39, 'DINRoundOffcPro']
9a586c68	Het voelt alsof ik van \n hot naar her heb gerend. \n Ik werd zelfs uitgemaakt \n voor dief.	[0, 83, 'DINRoundOffcPro']
9d7e3467	W-Wacht! Kom terug!	[0, 19, 'DINRoundOffcPro']
a063f1a9	Nu heb ik een dikke \n metaaldraad nodig.	[0, 38, 'DINRoundOffcPro']
a17e9cbc	Ik heb een goed gesprek \n met hem gehad.	[0, 38, 'DINRoundOffcPro']
a2fa28c8	Syd, speel dat liedje \n nog eens!	[0, 31, 'DINRoundOffcPro']
