Reference Name	Text	Font
0e810c56	クロウ……	[0, 5, 'MovieFont-TTF']
17c90e5c	ここで終わる	[0, 6, 'MovieFont-TTF']
1bd68d9a	行け！	[0, 3, 'MovieFont-TTF']
41b8ff57	……	[0, 2, 'MovieFont-TTF']
5f3c860d	キトゥン！	[0, 5, 'MovieFont-TTF']
7c2707ca	私の長い旅の記憶は	[0, 9, 'MovieFont-TTF']
856f09d0	極限の重力を得た私が特異点となって \n 事象の地平面の内に暗黒を留める方法	[0, 35, 'MovieFont-TTF']
87047f6f	ああ、 \n 本当に	[0, 7, 'MovieFont-TTF']
a8ab6d65	……どうしても \n 行くのか？	[0, 13, 'MovieFont-TTF']
b1f36f6b	ねぇ、覚えてる？ \n わたし、100年前も \n シドーに止められた	[0, 29, 'MovieFont-TTF']
d29a5e61	狭間の世界で100年前の記憶を取り戻した \n 私に、操蔵主ビットが伝えたこと	[0, 36, 'MovieFont-TTF']
dbe26067	もう一つの選択――	[0, 9, 'MovieFont-TTF']
e31a75d7	もう一度会えるなんて \n 思っていなかった \n ビットのおかげなんだね	[0, 31, 'MovieFont-TTF']
ec6277dd	わたしね、 \n この街が、みんなが、 \n 大好きなんだ	[0, 23, 'MovieFont-TTF']
ep26_00100	ううっ！ 吹き飛ばされる！	[0, 13, 'MovieFont-TTF']
ep26_00100c_010	その姿を \n 現したか――	[0, 11, 'MovieFont-TTF']
ep26_00100c_020	暗黒	[0, 2, 'MovieFont-TTF']
ep26_00100c_030	虚無	[0, 2, 'MovieFont-TTF']
ep26_00100c_040	恐怖	[0, 2, 'MovieFont-TTF']
ep26_00100c_050	絶望	[0, 2, 'MovieFont-TTF']
ep26_00100c_060	終末	[0, 2, 'MovieFont-TTF']
ep26_00100c_070	様々な名で呼ばれ、 \n あまねくすべてを \n 無に返す破局的意識よ	[0, 29, 'MovieFont-TTF']
ep26_00100c_080	闇を照らす唯一の灯、 \n その火を守る方法――	[0, 21, 'MovieFont-TTF']
ep26_00100c_090	そう、僕よりも \n 君が適任だ	[0, 13, 'MovieFont-TTF']
ep26_00101	体を重くして吹き飛ばされないようにしないと…！	[0, 23, 'MovieFont-TTF']
ep26_00104	破局的意識を倒せ！	[0, 9, 'SCE-MaruFolkProM']
ep26_00105	コアを全部壊して… 絶対に倒してみせる！	[0, 20, 'MovieFont-TTF']
ep26_00106	まさか…壊したコアが元に戻ってる…！？	[0, 19, 'MovieFont-TTF']
ep26_00107	とにかく……攻めるしかない！	[0, 14, 'MovieFont-TTF']
ep26_00108	これじゃきりがない！	[0, 10, 'MovieFont-TTF']
ep26_00110	な、なに？ どういうこと？	[0, 13, 'MovieFont-TTF']
ep26_00300m_010	みんな……	[0, 5, 'MovieFont-TTF']
ep26_00410k_010	――キトゥン！	[0, 7, 'MovieFont-TTF']
ep26_00410k_020	キトゥンは―― \n 今までいっぱい \n 私たちを助けてくれた…	[0, 27, 'MovieFont-TTF']
ep26_00410k_030	今度こそ私が―― \n 私の力でキトゥンを \n 助けてみせる！	[0, 26, 'MovieFont-TTF']
ep26_00500m_010	私がキトゥンを守る……	[0, 11, 'MovieFont-TTF']
ep26_00510k_010	これは―― \n この姿は操り人形の \n ドルガなんかじゃない！	[0, 27, 'MovieFont-TTF']
ep26_00510k_020	私はシシィ！ \n 私の力でキトゥンの \n 助けになる！	[0, 23, 'MovieFont-TTF']
ep26_00510k_030	今のうちに怪物を倒して！ \n お願い、キトゥン！	[0, 22, 'MovieFont-TTF']
ep26_00510k_040	シシィ…！	[0, 5, 'MovieFont-TTF']
ep26_01000	あれはビスマレア！ みんなが来てくれたんだ！	[0, 22, 'MovieFont-TTF']
ep26_01001	よし……これなら！	[0, 9, 'MovieFont-TTF']
ep26_02000	ビスマレアが……みんなが……	[0, 14, 'MovieFont-TTF']
ep26_02001	……あのコアはこれまでのとは違う！？	[0, 18, 'MovieFont-TTF']
ep26_02002	な、何これ……何が起きてるの！？	[0, 16, 'MovieFont-TTF']
ep26_02003	どうして？ 力が……入らない……	[0, 16, 'MovieFont-TTF']
ep26_02005	力を奪われても…諦めない！	[0, 13, 'MovieFont-TTF']
ep26_02100	これでどうだっ！！	[0, 9, 'MovieFont-TTF']
ep26_03000	破局的意識を倒せ！	[0, 9, 'SCE-MaruFolkProM']
