Reference Name	Text	Font
03797ebb	塞西找到了达斯缇， \n 有了达斯缇，我...	[0, 20, 'DFHEI5-V-SONY']
0510b6d9	姑娘——啊， \n 我是说凯特。	[0, 13, 'DFHEI5-V-SONY']
07938fb8	风暴中的阴影	[0, 6, 'DFHEI5-V-SONY']
0b19864c	...！	[0, 4, 'DFHEI5-V-SONY']
0cc180c1	嗯，丽莎听我说， \n 这都该归功于塞西。	[0, 18, 'DFHEI5-V-SONY']
34cc65aa	他伤的 \n 那么重？	[0, 8, 'DFHEI5-V-SONY']
36742888	塞西的下落	[0, 5, 'DFHEI5-V-SONY']
3d1468b0	我的搭档... \n 你说希德？	[0, 13, 'DFHEI5-V-SONY']
4660ad70	米萨伊的所在之处	[0, 8, 'DFHEI5-V-SONY']
580fb0b1	塞西的杂活	[0, 5, 'DFHEI5-V-SONY']
5a637cd5	塞西，不要以为时时 \n 都会有人帮你。	[0, 17, 'DFHEI5-V-SONY']
612a911b	塞西的下落	[0, 5, 'DFHEI5-V-SONY']
6f3b6d1c	当有人倒下的时候， \n 他的搭档就得分担工作。	[0, 21, 'DFHEI5-V-SONY']
7459a0e3	至于你的搭档...	[0, 9, 'DFHEI5-V-SONY']
7954258c	塞西的杂活	[0, 5, 'DFHEI5-V-SONY']
7da1a2e9	带着那伤， \n 他一段时间都 \n 不能工作。	[0, 18, 'DFHEI5-V-SONY']
8e21b95f	我…抱歉以为你说的 \n 过往都当成是在撒谎。 \n 对不起。	[0, 25, 'DFHEI5-V-SONY']
90cb048b	米萨伊的所在之处	[0, 8, 'DFHEI5-V-SONY']
90e25b12	丽莎的道歉和宽容，让我发现她不是只有强悍的外在。 \n 虽然那仍是她的一大特质。 \n 托成为伤兵的希德的福，我现在得身兼两职了。	[0, 59, 'DFHEI5-V-SONY']
95d28347	糟了... \n 丽莎看起来很不高兴。	[0, 16, 'DFHEI5-V-SONY']
9769bb65	感谢你带塞西回来。	[0, 9, 'DFHEI5-V-SONY']
992a5e18	祝好运， \n 搭档！	[0, 8, 'DFHEI5-V-SONY']
9bdd24b9	塞西的下落	[0, 5, 'DFHEI5-V-SONY']
9def9bdf	米萨伊的所在之处	[0, 8, 'DFHEI5-V-SONY']
9e1a864d	有了达斯缇和操控重力的力量，终于顺利摆脱了困境。 \n 在重力风暴的威胁消失，从避难区回到班加，我所目睹的是…	[0, 52, 'DFHEI5-V-SONY']
a0b78973	塞西的下落	[0, 5, 'DFHEI5-V-SONY']
abba6224	啊？	[0, 2, 'DFHEI5-V-SONY']
b679723d	丽莎只是不想又 \n 经历同样的悲剧......	[0, 21, 'DFHEI5-V-SONY']
b810aa5b	噢， \n 嗯...	[0, 7, 'DFHEI5-V-SONY']
bb816d1e	米萨伊的所在之处	[0, 8, 'DFHEI5-V-SONY']
bfc17443	啊！	[0, 2, 'DFHEI5-V-SONY']
