Reference Name	Text	Font
dm00_00010k_010	瑞雯，你在这里 \n 做什么？	[0, 12, 'DFHEI5-V-SONY']
dm00_00010k_020	我感到了 \n 你的呼唤。	[0, 10, 'DFHEI5-V-SONY']
dm00_00010k_030	当我需要 \n 你时，你 \n 总会前来。	[0, 15, 'DFHEI5-V-SONY']
dm00_00010k_040	其实，我 \n 今天感觉 \n 不太舒服。	[0, 15, 'DFHEI5-V-SONY']
dm00_00010k_050	你有时会不会 \n 很希望不用采矿？	[0, 15, 'DFHEI5-V-SONY']
dm00_00010k_060	哼。要我帮你是也可以。	[0, 11, 'DFHEI5-V-SONY']
dm00_00010k_070	你愿意帮我！？ \n 谢谢！	[0, 11, 'DFHEI5-V-SONY']
dm00_00010k_080	替我们带一大堆东西 \n 回来，好吗？	[0, 16, 'DFHEI5-V-SONY']
dm00_00010k_090	交给我吧。	[0, 5, 'DFHEI5-V-SONY']
dm00_00010k_100	如果你需要休息， \n 我随时可以出动。	[0, 17, 'DFHEI5-V-SONY']
dm00_00020k_010	嘿，瑞雯！	[0, 5, 'DFHEI5-V-SONY']
dm00_00020k_020	你是不是 \n 采矿累了想休息？	[0, 13, 'DFHEI5-V-SONY']
dm00_00020k_030	好啊！ \n 感谢！	[0, 7, 'DFHEI5-V-SONY']
