Reference Name	Text	Font
039d7f5a	!	[0, 1, 'AsiaJMR_2']
03d88ead	이 지역 근처는 아직 \n 잠잠하지만, 중력선을 \n 타고서 나가있는 사람은 \n 조심하는게 좋을 거야.	[0, 49, 'AsiaJMR_2']
05e3a573	도르와 하이랄레온 \n 총독부	[0, 13, 'AsiaJMR_2']
089c41b5	떨어졌다, 붉은…	[0, 9, 'AsiaJMR_2']
0ab6bbcd	떨어졌다, 사과가…	[0, 10, 'AsiaJMR_2']
0ba6559c	사과가 하늘에서, 붉은, 떨어졌다.	[0, 19, 'AsiaJMR_2']
0c2091b3	게다가 중력풍이 \n 점차 강해지면서, \n 채굴지가 한층 더 \n 불안정해지고 있다던데.	[0, 41, 'AsiaJMR_2']
0ce58160	보고!?	[0, 4, 'AsiaJMR_2']
10fd6394	붉은 사과가 하늘에서…	[0, 12, 'AsiaJMR_2']
11e443bb	떨어졌다, 붉은 하늘에서…	[0, 14, 'AsiaJMR_2']
137c9712	주둔군 병사들이 \n 요즘 이상해.	[0, 16, 'AsiaJMR_2']
141c8df0	떨어졌다…	[0, 5, 'AsiaJMR_2']
15cc34d8	캣. 다시는 방가에 \n 문제를 일으키지 \n 말도록 해.	[0, 26, 'AsiaJMR_2']
1945669a	붉은 사과가…	[0, 7, 'AsiaJMR_2']
1bbfa6a1	하늘에서 사과가 떨어졌다…	[0, 14, 'AsiaJMR_2']
1de548a3	사과가 하늘에서 떨어졌다, 붉은.	[0, 18, 'AsiaJMR_2']
1e1437de	잠깐! \n 우리가 부순 거야?	[0, 14, 'AsiaJMR_2']
228d68a0	붉은 사과가 떨어졌다…	[0, 12, 'AsiaJMR_2']
2407a9a7	하늘에서 사과가, 붉은…	[0, 13, 'AsiaJMR_2']
2524e383	사과가…	[0, 4, 'AsiaJMR_2']
26dba56e	그럼!	[0, 3, 'AsiaJMR_2']
275c39e4	휴. 최소한 풍력 발전기 \n 말고 다른 거라면 \n 좋았을 텐데 말이지?	[0, 35, 'AsiaJMR_2']
2df21f63	떨어졌다, 하늘에서, 사과가…	[0, 16, 'AsiaJMR_2']
2df74642	떨어졌다, 붉은 사과가 하늘에서.	[0, 18, 'AsiaJMR_2']
2f6b19b1	붉은, 떨어진 사과가 하늘에서.	[0, 17, 'AsiaJMR_2']
30aa4542	사과가 붉은 하늘에서…	[0, 12, 'AsiaJMR_2']
3395be33	떨어졌다, 사과가 하늘에서…	[0, 15, 'AsiaJMR_2']
382bb2dd	붉은 하늘에서…	[0, 8, 'AsiaJMR_2']
39f24748	사과가, 붉은…	[0, 8, 'AsiaJMR_2']
3a00201a	"설령 싸우거나 저항해도 사태를 악화시킬 뿐이야…" \n 리사가 했던 경고는 현실이 되어, 상황은 더 어려워졌다.	[0, 60, 'AsiaJMR_2']
3e3367e3	그래, 알았어… \n 도대체 우리가 무슨 \n 이야기를 나눌 건지 \n 상상도 안 가지만.	[0, 41, 'AsiaJMR_2']
480328da	이걸로 막 엔진 \n 부품의 수리를 \n 끝냈지만… 정말 \n 너무한 날이었어!	[0, 35, 'AsiaJMR_2']
49170a04	뭐야 보고!?	[0, 7, 'AsiaJMR_2']
4abbb6e9	붉은 하늘에서 사과가…	[0, 12, 'AsiaJMR_2']
4e757989	당연하지. \n 낡은 물건을 좋아하는 \n 사람이 어디 있겠어?	[0, 29, 'AsiaJMR_2']
525f0c0a	너희는 계획을 위한 다음 \n 큰 작업을 도와줘야겠어. \n 가능한 모든 사람을 동원해 \n 채굴을 해야만 한다.	[0, 54, 'AsiaJMR_2']
5370d52f	사과가 떨어졌다, 붉은, 하늘에서.	[0, 19, 'AsiaJMR_2']
55054bcf	사과가, 붉은, 떨어졌다, 하늘에서.	[0, 20, 'AsiaJMR_2']
556366a6	내가 정치에 대해서는 \n 잘 모르지만서도…	[0, 21, 'AsiaJMR_2']
57bd7b8f	방금 새 장난감을 \n 샀잖니. 벌써 \n 질려버린 거야?	[0, 26, 'AsiaJMR_2']
5a877d74	리사!	[0, 3, 'AsiaJMR_2']
5ac28cc7	그러게, 또 다른 \n 중력풍에 말려드는 건 \n 사양이야.	[0, 27, 'AsiaJMR_2']
5af04b25	사과가 하늘에서…	[0, 9, 'AsiaJMR_2']
5ba70e10	음, 그 태도 마음에 \n 드는군. 하지만 \n 너희를 위한 \n 계획은 따로 있어.	[0, 38, 'AsiaJMR_2']
