Reference Name	Text	Font
02a3d0af	黒蟲の脅威を伝える、 \n 記事になるんだもんね！	[0, 22, 'MovieFont-TTF']
0bebd2b5	誰が写真を撮ったかなんて \n もうどうでもいいや！	[0, 23, 'MovieFont-TTF']
0cd37f85	それはしょうがないね \n 写真撮ったのは、 \n わたしだからね……	[0, 29, 'MovieFont-TTF']
1d7bd7c1	記事が発表されるの、 \n 楽しみだな！ \n みんな驚くかなぁ？	[0, 27, 'MovieFont-TTF']
7049cb23	アハハ！ \n 記者さんたら、 \n はしゃいじゃって……	[0, 23, 'MovieFont-TTF']
7b1c6a8f	結局、撮影者詐称疑惑に \n 迫った記者のほうが、 \n 報道賞を受賞したよ……	[0, 34, 'MovieFont-TTF']
8dac6e9b	記者さんだ！ \n この間の黒蟲の写真、 \n 何かに載りました？	[0, 27, 'MovieFont-TTF']
95e4820b	はい…… \n すみませんでした……	[0, 15, 'MovieFont-TTF']
b68b7101	ああ、新聞一面に \n 掲載されて、 \n すごい評判だったよ	[0, 25, 'MovieFont-TTF']
bfd37307	名誉ある報道写真賞の \n 候補にもあがったしね	[0, 21, 'MovieFont-TTF']
e07a62fd	名誉ある賞！？ \n すごい！！ \n 賞はとれたの？	[0, 21, 'MovieFont-TTF']
e9c26403	――それがさ、実はあの時、 \n 別の記者が俺たちのことを \n 撮影していたらしくて……	[0, 39, 'MovieFont-TTF']
f20a6709	撮影者詐称疑惑のほうが \n 問題視されちゃって……	[0, 23, 'MovieFont-TTF']
sm49_00100	迫力…って言ったら、やっぱり近くで撮影だよね！	[0, 23, 'MovieFont-TTF']
sm49_00100k_010	――あ！ \n 新聞記者さんだ！	[0, 13, 'MovieFont-TTF']
sm49_00100k_020	やっ！ \n 今度は何を取材中なの？ \n それとも張り込み？	[0, 25, 'MovieFont-TTF']
sm49_00100k_030	今は俺…… \n 正しくは“新聞記者” \n じゃないんだ	[0, 23, 'MovieFont-TTF']
sm49_00100k_040	組織に所属してるとさ、 \n 何かしら制限があるだろ？ \n それが息苦しくてさ……	[0, 36, 'MovieFont-TTF']
sm49_00100k_050	それで、新聞社は退職して \n フリーの記者になったんだ	[0, 25, 'MovieFont-TTF']
sm49_00100k_060	……もしかして \n クビになった？	[0, 15, 'MovieFont-TTF']
sm49_00100k_070	そうとも言うね！ \n でも俺の意思でもあるんだ \n これから俺は自由だ！	[0, 32, 'MovieFont-TTF']
sm49_00100k_080	正義のペンを武器に、 \n 巨悪に立ち向かうよ！ \n 命をかけてね！	[0, 29, 'MovieFont-TTF']
sm49_00100k_090	ふ～ん…、で、 \n 今、追いかけてる \n 事件は何なの？	[0, 24, 'MovieFont-TTF']
sm49_00100k_100	それはずばり―― \n “黒蟲”だよ！！	[0, 17, 'MovieFont-TTF']
sm49_00100k_110	今、この街は、 \n “黒蟲の脅威”に \n 直面しているだろう？	[0, 27, 'MovieFont-TTF']
sm49_00100k_120	迫真の記事を書くために \n “黒蟲の迫力ある写真” \n が、欲しいんだよね～！	[0, 35, 'MovieFont-TTF']
sm49_00100k_130	――それ、 \n 自分で撮るんだよね？ \n 命をかけるって言ってたし	[0, 29, 'MovieFont-TTF']
sm49_00100k_140	いや、 \n そこは同志にお願いします	[0, 16, 'MovieFont-TTF']
sm49_00100k_150	俺の武器は正義のペンだし、 \n ペンを持つ手をケガしたら \n 記事が書けないし……	[0, 37, 'MovieFont-TTF']
sm49_00100k_160	そういうことになることは、 \n 話しかけた時点でうすうす \n わかってたけどね……	[0, 37, 'MovieFont-TTF']
sm49_00101	接近して \n 黒蟲の写真を撮れ！	[0, 14, 'SCE-MaruFolkProM']
sm49_00102	出来る限り近寄って…	[0, 10, 'MovieFont-TTF']
sm49_00103	黒蟲を撮影しなくちゃ！	[0, 11, 'MovieFont-TTF']
sm49_00104	黒蟲を倒さなくちゃ！	[0, 10, 'MovieFont-TTF']
sm49_00105	あ...倒しちゃった...	[0, 13, 'MovieFont-TTF']
